theme,strategy,signal_date,total_return,holding_weeks,n_stocks,signal_still_valid_pct,signal_type,signal_strength,tier
증권,buy_after_8w,2025-02-16,17.065178432728786,3.576923076923077,26,100.0,leadership,1.175,
원자력발전,buy_after_8w,2025-02-16,14.162050287839202,3.3684210526315788,57,100.0,tier,1.9515149537245124,2.0
2차전지,buy_after_8w,2025-02-16,9.623253190636309,3.8164556962025316,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-02-16,9.623253190636309,3.8164556962025316,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-02-16,9.623253190636309,3.8164556962025316,158,100.0,leadership,1.07,
증권,buy_after_8w,2025-02-16,17.065178432728786,3.576923076923077,26,100.0,leadership,1.175,
폴더블폰,buy_after_8w,2025-02-16,7.961191166755074,3.838709677419355,31,100.0,leadership,2.02,
폴더블폰,buy_after_8w,2025-02-16,7.961191166755074,3.838709677419355,31,100.0,leadership,1.01,
2차전지,buy_after_8w,2025-02-16,9.623253190636309,3.8164556962025316,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-02-16,9.623253190636309,3.8164556962025316,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-02-16,9.623253190636309,3.8164556962025316,158,100.0,leadership,1.07,
남북경협,buy_after_8w,2025-02-16,10.539312641100883,3.5714285714285716,28,100.0,leadership,3.0,
남북경협,buy_after_8w,2025-02-16,10.539312641100883,3.5714285714285716,28,100.0,leadership,1.8175000000000001,
남북경협,buy_after_8w,2025-02-16,10.539312641100883,3.5714285714285716,28,100.0,leadership,1.2116666666666667,
반도체 장비,buy_after_8w,2025-02-23,7.061429500535577,3.9381443298969074,97,100.0,leadership,2.75,
반도체 장비,buy_after_8w,2025-02-23,7.061429500535577,3.9381443298969074,97,100.0,leadership,1.375,
은행,buy_after_8w,2025-02-23,10.939526436273907,3.727272727272727,11,100.0,leadership,3.0,
은행,buy_after_8w,2025-02-23,10.939526436273907,3.727272727272727,11,100.0,leadership,1.6675,
은행,buy_after_8w,2025-02-23,10.939526436273907,3.727272727272727,11,100.0,leadership,1.1116666666666668,
건설 대표주,buy_after_8w,2025-02-23,12.666285298833817,4.0,9,100.0,leadership,1.6649999999999998,
2차전지,buy_after_8w,2025-02-23,3.1665954712550146,3.8987341772151898,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-02-23,3.1665954712550146,3.8987341772151898,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-02-23,3.1665954712550146,3.8987341772151898,158,100.0,leadership,1.07,
석유화학,buy_after_8w,2025-02-23,7.4137416418742195,3.6363636363636362,22,100.0,leadership,3.0,
석유화학,buy_after_8w,2025-02-23,7.4137416418742195,3.6363636363636362,22,100.0,leadership,1.6675,
석유화학,buy_after_8w,2025-02-23,7.4137416418742195,3.6363636363636362,22,100.0,leadership,1.1116666666666668,
2차전지,buy_after_8w,2025-02-23,3.1665954712550146,3.8987341772151898,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-02-23,3.1665954712550146,3.8987341772151898,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-02-23,3.1665954712550146,3.8987341772151898,158,100.0,leadership,1.07,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,1.07,
유리 기판,buy_after_8w,2025-03-02,-2.437895082428635,4.0,21,100.0,leadership,2.855,
유리 기판,buy_after_8w,2025-03-02,-2.437895082428635,4.0,21,100.0,leadership,1.4275,
증권,buy_after_8w,2025-03-02,12.48268557994763,3.8846153846153846,26,100.0,leadership,1.175,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,1.07,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-03-02,-4.717224552866444,3.9177215189873418,158,100.0,leadership,1.07,
제약업체,buy_after_8w,2025-03-09,6.6025988146050265,3.8947368421052633,95,100.0,leadership,1.0050000000000001,
제약업체,buy_after_8w,2025-03-16,7.5628238035451325,3.778947368421053,95,100.0,leadership,1.0050000000000001,
반도체 장비,buy_after_8w,2025-03-23,5.08045798462939,3.8247422680412373,97,100.0,leadership,2.75,
반도체 장비,buy_after_8w,2025-03-23,5.08045798462939,3.8247422680412373,97,100.0,leadership,1.375,
건설기계,buy_after_8w,2025-03-23,10.63639341054199,3.5652173913043477,23,100.0,cohesion,1.016390894461652,
갤럭시 부품주,buy_after_8w,2025-03-30,5.946206700044666,3.902439024390244,41,100.0,leadership,1.6649999999999998,
지주사,buy_after_8w,2025-04-06,8.328977196275265,3.696774193548387,155,100.0,tier,1.5327966035777187,1.0
2차전지,buy_after_8w,2025-04-06,5.8014508590984155,3.8354430379746836,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-04-06,5.8014508590984155,3.8354430379746836,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-04-06,5.8014508590984155,3.8354430379746836,158,100.0,leadership,1.07,
2차전지,buy_after_8w,2025-04-06,5.8014508590984155,3.8354430379746836,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-04-06,5.8014508590984155,3.8354430379746836,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-04-06,5.8014508590984155,3.8354430379746836,158,100.0,leadership,1.07,
전기차,buy_after_8w,2025-04-06,5.989281624157358,3.8956521739130436,115,100.0,leadership,2.0100000000000002,
전기차,buy_after_8w,2025-04-06,5.989281624157358,3.8956521739130436,115,100.0,leadership,1.0050000000000001,
폴더블폰,buy_after_8w,2025-04-06,7.3658447215093465,3.838709677419355,31,100.0,leadership,2.02,
폴더블폰,buy_after_8w,2025-04-06,7.3658447215093465,3.838709677419355,31,100.0,leadership,1.01,
OLED(유기 발광 다이오드),buy_after_8w,2025-04-06,4.874152538927685,3.875,88,100.0,leadership,1.5699999999999998,
전기차,buy_after_8w,2025-04-06,5.989281624157358,3.8956521739130436,115,100.0,leadership,2.0100000000000002,
전기차,buy_after_8w,2025-04-06,5.989281624157358,3.8956521739130436,115,100.0,leadership,1.0050000000000001,
증권,buy_after_8w,2025-04-13,8.24788975181701,3.730769230769231,26,100.0,cohesion,1.2050729311984696,
증권,buy_after_8w,2025-04-13,8.24788975181701,3.730769230769231,26,100.0,leadership,1.175,
원자력발전,buy_after_8w,2025-04-13,9.650887503207139,3.456140350877193,57,100.0,tier,1.6804475824669556,1.0
원자력발전,buy_after_8w,2025-04-13,9.650887503207139,3.456140350877193,57,100.0,cohesion,1.4297460551808268,
자동차 대표주,buy_after_8w,2025-04-13,10.667531887315429,4.0,9,100.0,cohesion,1.7200400651864094,
2차전지,buy_after_8w,2025-04-13,5.670077804821603,3.8544303797468356,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-04-13,5.670077804821603,3.8544303797468356,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-04-13,5.670077804821603,3.8544303797468356,158,100.0,leadership,1.07,
반도체 장비,buy_after_8w,2025-04-20,-1.9493430003450134,3.917525773195876,97,100.0,tier,1.1488273661993595,1.0
반도체 장비,buy_after_8w,2025-04-20,-1.9493430003450134,3.917525773195876,97,100.0,cohesion,2.181248647638681,
반도체 장비,buy_after_8w,2025-04-20,-1.9493430003450134,3.917525773195876,97,100.0,leadership,2.75,
반도체 장비,buy_after_8w,2025-04-20,-1.9493430003450134,3.917525773195876,97,100.0,leadership,1.375,
증권,buy_after_8w,2025-04-20,18.087722918753354,4.0,26,100.0,cohesion,1.2352955646514285,
증권,buy_after_8w,2025-04-20,18.087722918753354,4.0,26,100.0,leadership,1.175,
2차전지,buy_after_8w,2025-04-20,1.8222752430059372,3.892405063291139,158,100.0,leadership,3.0,
2차전지,buy_after_8w,2025-04-20,1.8222752430059372,3.892405063291139,158,100.0,leadership,1.605,
2차전지,buy_after_8w,2025-04-20,1.8222752430059372,3.892405063291139,158,100.0,leadership,1.07,
온디바이스 AI,buy_after_8w,2025-04-20,1.3551157612994038,3.925925925925926,27,100.0,tier,2.6895958937087237,1.0
온디바이스 AI,buy_after_8w,2025-04-20,1.3551157612994038,3.925925925925926,27,100.0,cohesion,3.0,
제약업체,buy_after_8w,2025-04-27,9.097195716778009,3.9157894736842107,95,100.0,leadership,1.0050000000000001,
