signal_date,theme,signal_type,signal_strength,tier,total_return,strategy
2025-03-02,은행,leadership,1.1116666666666668,,3.564698169577049,buy_hold
2025-03-02,제약업체,leadership,1.0050000000000001,,1.5408775771841134,buy_hold
2025-03-02,증권,leadership,1.175,,15.735509443747201,buy_hold
2025-03-02,풍력에너지,leadership,3.0,,12.98772944799453,buy_hold
2025-03-02,풍력에너지,leadership,2.0524999999999998,,12.98772944799453,buy_hold
2025-03-02,풍력에너지,leadership,1.3683333333333332,,12.98772944799453,buy_hold
2025-03-02,태양광에너지,leadership,3.0,,9.6791799964051,buy_hold
2025-03-02,태양광에너지,leadership,1.6875,,9.6791799964051,buy_hold
2025-03-02,태양광에너지,leadership,1.125,,9.6791799964051,buy_hold
2025-03-02,4차산업 수혜주,leadership,2.0,,2.2713744198844807,buy_hold
2025-03-02,4차산업 수혜주,leadership,1.0,,2.2713744198844807,buy_hold
2025-03-02,자율주행차,leadership,2.31,,-8.338485849025107,buy_hold
2025-03-02,자율주행차,leadership,1.155,,-8.338485849025107,buy_hold
2025-03-02,2차전지,leadership,3.0,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.605,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.07,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,3.0,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.605,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.07,,-11.966680248179006,buy_hold
2025-03-02,건설 대표주,leadership,1.6649999999999998,,18.657401950683806,buy_hold
2025-03-02,2차전지,leadership,3.0,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.605,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.07,,-11.966680248179006,buy_hold
2025-03-02,광고,leadership,1.6649999999999998,,-1.855018095657269,buy_hold
2025-03-02,카지노,leadership,1.6649999999999998,,13.915452084443176,buy_hold
2025-03-02,윤활유,leadership,3.0,,-2.8114572884160722,buy_hold
2025-03-02,윤활유,leadership,1.6675,,-2.8114572884160722,buy_hold
2025-03-02,윤활유,leadership,1.1116666666666668,,-2.8114572884160722,buy_hold
2025-03-02,자원개발,leadership,2.2199999999999998,,-10.000451505366705,buy_hold
2025-03-02,자원개발,leadership,1.1099999999999999,,-10.000451505366705,buy_hold
2025-03-02,은행,leadership,3.0,,3.564698169577049,buy_hold
2025-03-02,은행,leadership,1.6675,,3.564698169577049,buy_hold
2025-03-02,은행,leadership,1.1116666666666668,,3.564698169577049,buy_hold
2025-03-02,2차전지,leadership,3.0,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.605,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.07,,-11.966680248179006,buy_hold
2025-03-02,유리 기판,leadership,2.855,,-14.29290277287791,buy_hold
2025-03-02,유리 기판,leadership,1.4275,,-14.29290277287791,buy_hold
2025-03-02,GTX(수도권 광역급행철도),leadership,3.0,,11.57548706819995,buy_hold
2025-03-02,GTX(수도권 광역급행철도),leadership,1.5525,,11.57548706819995,buy_hold
2025-03-02,GTX(수도권 광역급행철도),leadership,1.035,,11.57548706819995,buy_hold
2025-03-02,사물인터넷,leadership,2.1350000000000002,,0.24161865960462398,buy_hold
2025-03-02,사물인터넷,leadership,1.0675000000000001,,0.24161865960462398,buy_hold
2025-03-02,전력설비,leadership,3.0,,12.446965971493254,buy_hold
2025-03-02,전력설비,leadership,1.5,,12.446965971493254,buy_hold
2025-03-02,전력설비,leadership,1.0,,12.446965971493254,buy_hold
2025-03-02,전기차,leadership,2.0100000000000002,,-6.882693291408073,buy_hold
2025-03-02,전기차,leadership,1.0050000000000001,,-6.882693291408073,buy_hold
2025-03-02,증권,leadership,1.175,,15.735509443747201,buy_hold
2025-03-02,비료,leadership,3.0,,3.4756470389653025,buy_hold
2025-03-02,비료,leadership,1.6675,,3.4756470389653025,buy_hold
2025-03-02,비료,leadership,1.1116666666666668,,3.4756470389653025,buy_hold
2025-03-02,갤럭시 부품주,leadership,1.6649999999999998,,-3.901679540110833,buy_hold
2025-03-02,폴더블폰,leadership,2.02,,-8.945987236903271,buy_hold
2025-03-02,폴더블폰,leadership,1.01,,-8.945987236903271,buy_hold
2025-03-02,석유화학,leadership,3.0,,0.15128619959259962,buy_hold
2025-03-02,석유화학,leadership,1.6675,,0.15128619959259962,buy_hold
2025-03-02,석유화학,leadership,1.1116666666666668,,0.15128619959259962,buy_hold
2025-03-02,블록체인,leadership,1.6649999999999998,,3.39556259176077,buy_hold
2025-03-02,2차전지,leadership,3.0,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.605,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.07,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,3.0,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.605,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.07,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,3.0,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.605,,-11.966680248179006,buy_hold
2025-03-02,2차전지,leadership,1.07,,-11.966680248179006,buy_hold
2025-03-02,아이폰,tier,1.3463940159960968,2.0,-8.262036962798241,buy_hold
2025-03-02,전기차,leadership,2.0100000000000002,,-6.882693291408073,buy_hold
2025-03-02,전기차,leadership,1.0050000000000001,,-6.882693291408073,buy_hold
2025-03-02,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,-5.585893212712254,buy_hold
2025-03-02,전기차,leadership,2.0100000000000002,,-6.882693291408073,buy_hold
2025-03-02,전기차,leadership,1.0050000000000001,,-6.882693291408073,buy_hold
2025-03-02,네옴시티,leadership,3.0,,5.057704602585603,buy_hold
2025-03-02,네옴시티,leadership,2.2375,,5.057704602585603,buy_hold
2025-03-02,네옴시티,leadership,1.4916666666666667,,5.057704602585603,buy_hold
2025-03-02,제대혈,leadership,2.5,,-6.913188921314776,buy_hold
2025-03-02,제대혈,leadership,1.25,,-6.913188921314776,buy_hold
2025-03-02,태풍 및 장마,leadership,1.6649999999999998,,6.403431250360299,buy_hold
2025-03-02,남북경협,leadership,3.0,,9.283210342760418,buy_hold
2025-03-02,남북경협,leadership,1.8175000000000001,,9.283210342760418,buy_hold
2025-03-02,남북경협,leadership,1.2116666666666667,,9.283210342760418,buy_hold
2025-03-02,그래핀,leadership,3.0,,-0.707428966599815,buy_hold
2025-03-02,그래핀,leadership,1.6675,,-0.707428966599815,buy_hold
2025-03-02,그래핀,leadership,1.1116666666666668,,-0.707428966599815,buy_hold
2025-03-02,자전거,leadership,2.5,,7.3085513493239835,buy_hold
2025-03-02,자전거,leadership,1.25,,7.3085513493239835,buy_hold
2025-03-02,자전거,leadership,2.5,,7.3085513493239835,buy_hold
2025-03-02,자전거,leadership,1.25,,7.3085513493239835,buy_hold
2025-03-09,반도체 장비,leadership,2.75,,1.5951493984466787,buy_hold
2025-03-09,반도체 장비,leadership,1.375,,1.5951493984466787,buy_hold
2025-03-09,은행,leadership,3.0,,15.067981811811261,buy_hold
2025-03-09,은행,leadership,1.6675,,15.067981811811261,buy_hold
2025-03-09,은행,leadership,1.1116666666666668,,15.067981811811261,buy_hold
2025-03-09,제약업체,leadership,1.0050000000000001,,5.5324149581128514,buy_hold
2025-03-09,증권,leadership,1.175,,33.499682558183025,buy_hold
2025-03-09,풍력에너지,leadership,3.0,,23.027564086457833,buy_hold
2025-03-09,풍력에너지,leadership,2.0524999999999998,,23.027564086457833,buy_hold
2025-03-09,풍력에너지,leadership,1.3683333333333332,,23.027564086457833,buy_hold
2025-03-09,태양광에너지,leadership,3.0,,20.690560696607083,buy_hold
2025-03-09,태양광에너지,leadership,1.6875,,20.690560696607083,buy_hold
2025-03-09,태양광에너지,leadership,1.125,,20.690560696607083,buy_hold
2025-03-09,4차산업 수혜주,leadership,2.0,,6.950063525015856,buy_hold
2025-03-09,4차산업 수혜주,leadership,1.0,,6.950063525015856,buy_hold
2025-03-09,자율주행차,leadership,2.31,,-2.5892092775735995,buy_hold
2025-03-09,자율주행차,leadership,1.155,,-2.5892092775735995,buy_hold
2025-03-09,2차전지,leadership,3.0,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.605,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.07,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,3.0,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.605,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.07,,-4.526204736837125,buy_hold
2025-03-09,건설 대표주,leadership,1.6649999999999998,,33.54315985429892,buy_hold
2025-03-09,원자력발전,tier,2.0,2.0,14.470305604987521,buy_hold
2025-03-09,2차전지,leadership,3.0,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.605,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.07,,-4.526204736837125,buy_hold
2025-03-09,광고,leadership,1.6649999999999998,,2.12866716578754,buy_hold
2025-03-09,카지노,leadership,1.6649999999999998,,17.04274718211862,buy_hold
2025-03-09,윤활유,leadership,3.0,,7.173537170434429,buy_hold
2025-03-09,윤활유,leadership,1.6675,,7.173537170434429,buy_hold
2025-03-09,윤활유,leadership,1.1116666666666668,,7.173537170434429,buy_hold
2025-03-09,자원개발,leadership,2.2199999999999998,,3.1523493082162353,buy_hold
2025-03-09,자원개발,leadership,1.1099999999999999,,3.1523493082162353,buy_hold
2025-03-09,은행,leadership,3.0,,15.067981811811261,buy_hold
2025-03-09,은행,leadership,1.6675,,15.067981811811261,buy_hold
2025-03-09,은행,leadership,1.1116666666666668,,15.067981811811261,buy_hold
2025-03-09,2차전지,leadership,3.0,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.605,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.07,,-4.526204736837125,buy_hold
2025-03-09,유리 기판,leadership,2.855,,-8.941006350029102,buy_hold
2025-03-09,유리 기판,leadership,1.4275,,-8.941006350029102,buy_hold
2025-03-09,GTX(수도권 광역급행철도),leadership,3.0,,17.62423677488855,buy_hold
2025-03-09,GTX(수도권 광역급행철도),leadership,1.5525,,17.62423677488855,buy_hold
2025-03-09,GTX(수도권 광역급행철도),leadership,1.035,,17.62423677488855,buy_hold
2025-03-09,사물인터넷,leadership,2.1350000000000002,,5.991675838474069,buy_hold
2025-03-09,사물인터넷,leadership,1.0675000000000001,,5.991675838474069,buy_hold
2025-03-09,전력설비,leadership,3.0,,19.617105239342212,buy_hold
2025-03-09,전력설비,leadership,1.5,,19.617105239342212,buy_hold
2025-03-09,전력설비,leadership,1.0,,19.617105239342212,buy_hold
2025-03-09,전기차,leadership,2.0100000000000002,,-1.130900755297112,buy_hold
2025-03-09,전기차,leadership,1.0050000000000001,,-1.130900755297112,buy_hold
2025-03-09,증권,leadership,1.175,,33.499682558183025,buy_hold
2025-03-09,비료,leadership,3.0,,10.89281163510202,buy_hold
2025-03-09,비료,leadership,1.6675,,10.89281163510202,buy_hold
2025-03-09,비료,leadership,1.1116666666666668,,10.89281163510202,buy_hold
2025-03-09,모바일콘텐츠(스마트폰/태블릿PC),tier,1.0341872266571501,1.0,4.55418523476472,buy_hold
2025-03-09,갤럭시 부품주,leadership,1.6649999999999998,,-0.13116417982833176,buy_hold
2025-03-09,폴더블폰,leadership,2.02,,-1.4524411204977499,buy_hold
2025-03-09,폴더블폰,leadership,1.01,,-1.4524411204977499,buy_hold
2025-03-09,석유화학,leadership,3.0,,11.326262210506117,buy_hold
2025-03-09,석유화학,leadership,1.6675,,11.326262210506117,buy_hold
2025-03-09,석유화학,leadership,1.1116666666666668,,11.326262210506117,buy_hold
2025-03-09,블록체인,leadership,1.6649999999999998,,10.323686138223556,buy_hold
2025-03-09,2차전지,leadership,3.0,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.605,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.07,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,3.0,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.605,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.07,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,3.0,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.605,,-4.526204736837125,buy_hold
2025-03-09,2차전지,leadership,1.07,,-4.526204736837125,buy_hold
2025-03-09,전기차,leadership,2.0100000000000002,,-1.130900755297112,buy_hold
2025-03-09,전기차,leadership,1.0050000000000001,,-1.130900755297112,buy_hold
2025-03-09,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,-0.6300772053528055,buy_hold
2025-03-09,전기차,leadership,2.0100000000000002,,-1.130900755297112,buy_hold
2025-03-09,전기차,leadership,1.0050000000000001,,-1.130900755297112,buy_hold
2025-03-09,네옴시티,leadership,3.0,,12.112552149958397,buy_hold
2025-03-09,네옴시티,leadership,2.2375,,12.112552149958397,buy_hold
2025-03-09,네옴시티,leadership,1.4916666666666667,,12.112552149958397,buy_hold
2025-03-09,제대혈,leadership,2.5,,-7.131337576024887,buy_hold
2025-03-09,제대혈,leadership,1.25,,-7.131337576024887,buy_hold
2025-03-09,태풍 및 장마,leadership,1.6649999999999998,,10.865822475184409,buy_hold
2025-03-09,남북경협,leadership,3.0,,11.158651126130732,buy_hold
2025-03-09,남북경협,leadership,1.8175000000000001,,11.158651126130732,buy_hold
2025-03-09,남북경협,leadership,1.2116666666666667,,11.158651126130732,buy_hold
2025-03-09,그래핀,leadership,3.0,,2.3833685098902526,buy_hold
2025-03-09,그래핀,leadership,1.6675,,2.3833685098902526,buy_hold
2025-03-09,그래핀,leadership,1.1116666666666668,,2.3833685098902526,buy_hold
2025-03-09,자전거,leadership,2.5,,14.331651654875433,buy_hold
2025-03-09,자전거,leadership,1.25,,14.331651654875433,buy_hold
2025-03-09,자전거,leadership,2.5,,14.331651654875433,buy_hold
2025-03-09,자전거,leadership,1.25,,14.331651654875433,buy_hold
2025-03-16,반도체 장비,leadership,2.75,,2.7851212199455824,buy_hold
2025-03-16,반도체 장비,leadership,1.375,,2.7851212199455824,buy_hold
2025-03-16,은행,leadership,3.0,,18.068357981531758,buy_hold
2025-03-16,은행,leadership,1.6675,,18.068357981531758,buy_hold
2025-03-16,은행,leadership,1.1116666666666668,,18.068357981531758,buy_hold
2025-03-16,제약업체,leadership,1.0050000000000001,,7.599570465849231,buy_hold
2025-03-16,증권,leadership,1.175,,39.61940259450133,buy_hold
2025-03-16,시스템반도체,tier,1.1638281127714576,2.0,1.2707650604649061,buy_hold
2025-03-16,시스템반도체,cohesion,2.053804391517971,,1.2707650604649061,buy_hold
2025-03-16,풍력에너지,leadership,3.0,,27.53275509958162,buy_hold
2025-03-16,풍력에너지,leadership,2.0524999999999998,,27.53275509958162,buy_hold
2025-03-16,풍력에너지,leadership,1.3683333333333332,,27.53275509958162,buy_hold
2025-03-16,태양광에너지,leadership,3.0,,27.48873764754007,buy_hold
2025-03-16,태양광에너지,leadership,1.6875,,27.48873764754007,buy_hold
2025-03-16,태양광에너지,leadership,1.125,,27.48873764754007,buy_hold
2025-03-16,4차산업 수혜주,leadership,2.0,,13.071681930723946,buy_hold
2025-03-16,4차산업 수혜주,leadership,1.0,,13.071681930723946,buy_hold
2025-03-16,자율주행차,leadership,2.31,,0.3266779938809353,buy_hold
2025-03-16,자율주행차,leadership,1.155,,0.3266779938809353,buy_hold
2025-03-16,2차전지,leadership,3.0,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.605,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.07,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,3.0,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.605,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.07,,-2.571843831859808,buy_hold
2025-03-16,건설 대표주,leadership,1.6649999999999998,,41.36127267050884,buy_hold
2025-03-16,원자력발전,cohesion,2.233144808189429,,21.301417950800502,buy_hold
2025-03-16,2차전지,leadership,3.0,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.605,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.07,,-2.571843831859808,buy_hold
2025-03-16,광고,leadership,1.6649999999999998,,7.877529093593671,buy_hold
2025-03-16,카지노,leadership,1.6649999999999998,,21.785165153582074,buy_hold
2025-03-16,윤활유,leadership,3.0,,7.3952194229571955,buy_hold
2025-03-16,윤활유,leadership,1.6675,,7.3952194229571955,buy_hold
2025-03-16,윤활유,leadership,1.1116666666666668,,7.3952194229571955,buy_hold
2025-03-16,자원개발,leadership,2.2199999999999998,,8.551777726051574,buy_hold
2025-03-16,자원개발,leadership,1.1099999999999999,,8.551777726051574,buy_hold
2025-03-16,은행,tier,1.1954610145088413,2.0,18.068357981531758,buy_hold
2025-03-16,은행,leadership,3.0,,18.068357981531758,buy_hold
2025-03-16,은행,leadership,1.6675,,18.068357981531758,buy_hold
2025-03-16,은행,leadership,1.1116666666666668,,18.068357981531758,buy_hold
2025-03-16,2차전지,leadership,3.0,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.605,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.07,,-2.571843831859808,buy_hold
2025-03-16,유리 기판,leadership,2.855,,-8.61870229118638,buy_hold
2025-03-16,유리 기판,leadership,1.4275,,-8.61870229118638,buy_hold
2025-03-16,GTX(수도권 광역급행철도),leadership,3.0,,23.016008128529098,buy_hold
2025-03-16,GTX(수도권 광역급행철도),leadership,1.5525,,23.016008128529098,buy_hold
2025-03-16,GTX(수도권 광역급행철도),leadership,1.035,,23.016008128529098,buy_hold
2025-03-16,사물인터넷,leadership,2.1350000000000002,,8.027491424185964,buy_hold
2025-03-16,사물인터넷,leadership,1.0675000000000001,,8.027491424185964,buy_hold
2025-03-16,전력설비,leadership,3.0,,23.977233093196443,buy_hold
2025-03-16,전력설비,leadership,1.5,,23.977233093196443,buy_hold
2025-03-16,전력설비,leadership,1.0,,23.977233093196443,buy_hold
2025-03-16,전기차,leadership,2.0100000000000002,,1.0184378533567895,buy_hold
2025-03-16,전기차,leadership,1.0050000000000001,,1.0184378533567895,buy_hold
2025-03-16,증권,leadership,1.175,,39.61940259450133,buy_hold
2025-03-16,철강 주요종목,cohesion,1.1818638058994042,,-4.6677402117145625,buy_hold
2025-03-16,비료,leadership,3.0,,16.691421853177356,buy_hold
2025-03-16,비료,leadership,1.6675,,16.691421853177356,buy_hold
2025-03-16,비료,leadership,1.1116666666666668,,16.691421853177356,buy_hold
2025-03-16,갤럭시 부품주,leadership,1.6649999999999998,,1.0205048581422342,buy_hold
2025-03-16,폴더블폰,leadership,2.02,,1.7506621839007313,buy_hold
2025-03-16,폴더블폰,leadership,1.01,,1.7506621839007313,buy_hold
2025-03-16,석유화학,leadership,3.0,,16.27429008951157,buy_hold
2025-03-16,석유화학,leadership,1.6675,,16.27429008951157,buy_hold
2025-03-16,석유화학,leadership,1.1116666666666668,,16.27429008951157,buy_hold
2025-03-16,블록체인,leadership,1.6649999999999998,,11.716189540007749,buy_hold
2025-03-16,2차전지,leadership,3.0,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.605,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.07,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,3.0,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.605,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.07,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,3.0,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.605,,-2.571843831859808,buy_hold
2025-03-16,2차전지,leadership,1.07,,-2.571843831859808,buy_hold
2025-03-16,전기차,leadership,2.0100000000000002,,1.0184378533567895,buy_hold
2025-03-16,전기차,leadership,1.0050000000000001,,1.0184378533567895,buy_hold
2025-03-16,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,0.769552208080731,buy_hold
2025-03-16,전기차,leadership,2.0100000000000002,,1.0184378533567895,buy_hold
2025-03-16,전기차,leadership,1.0050000000000001,,1.0184378533567895,buy_hold
2025-03-16,네옴시티,leadership,3.0,,16.250198254042473,buy_hold
2025-03-16,네옴시티,leadership,2.2375,,16.250198254042473,buy_hold
2025-03-16,네옴시티,leadership,1.4916666666666667,,16.250198254042473,buy_hold
2025-03-16,제대혈,leadership,2.5,,-0.3925605621326161,buy_hold
2025-03-16,제대혈,leadership,1.25,,-0.3925605621326161,buy_hold
2025-03-16,태풍 및 장마,leadership,1.6649999999999998,,20.292964910315675,buy_hold
2025-03-16,남북경협,leadership,3.0,,18.365410328365407,buy_hold
2025-03-16,남북경협,leadership,1.8175000000000001,,18.365410328365407,buy_hold
2025-03-16,남북경협,leadership,1.2116666666666667,,18.365410328365407,buy_hold
2025-03-16,그래핀,leadership,3.0,,1.8967334540272571,buy_hold
2025-03-16,그래핀,leadership,1.6675,,1.8967334540272571,buy_hold
2025-03-16,그래핀,leadership,1.1116666666666668,,1.8967334540272571,buy_hold
2025-03-16,자전거,leadership,2.5,,15.871633354573705,buy_hold
2025-03-16,자전거,leadership,1.25,,15.871633354573705,buy_hold
2025-03-16,자전거,leadership,2.5,,15.871633354573705,buy_hold
2025-03-16,자전거,leadership,1.25,,15.871633354573705,buy_hold
2025-03-23,반도체 장비,leadership,2.75,,2.6770089402894652,buy_hold
