signal_date,theme,signal_type,signal_strength,tier,total_return,strategy
2025-03-23,반도체 장비,leadership,1.375,,2.6770089402894652,buy_hold
2025-03-23,은행,leadership,3.0,,22.87882931836328,buy_hold
2025-03-23,은행,leadership,1.6675,,22.87882931836328,buy_hold
2025-03-23,은행,leadership,1.1116666666666668,,22.87882931836328,buy_hold
2025-03-23,제약업체,leadership,1.0050000000000001,,10.958467112745081,buy_hold
2025-03-23,증권,leadership,1.175,,44.91333045046766,buy_hold
2025-03-23,풍력에너지,leadership,3.0,,36.47749117886461,buy_hold
2025-03-23,풍력에너지,leadership,2.0524999999999998,,36.47749117886461,buy_hold
2025-03-23,풍력에너지,leadership,1.3683333333333332,,36.47749117886461,buy_hold
2025-03-23,태양광에너지,leadership,3.0,,31.853563199903764,buy_hold
2025-03-23,태양광에너지,leadership,1.6875,,31.853563199903764,buy_hold
2025-03-23,태양광에너지,leadership,1.125,,31.853563199903764,buy_hold
2025-03-23,4차산업 수혜주,leadership,2.0,,18.12737084100113,buy_hold
2025-03-23,4차산업 수혜주,leadership,1.0,,18.12737084100113,buy_hold
2025-03-23,자율주행차,leadership,2.31,,3.892415413927456,buy_hold
2025-03-23,자율주행차,leadership,1.155,,3.892415413927456,buy_hold
2025-03-23,2차전지,leadership,3.0,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.605,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.07,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,3.0,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.605,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.07,,-0.991028784323692,buy_hold
2025-03-23,건설 대표주,leadership,1.6649999999999998,,45.767933676937865,buy_hold
2025-03-23,2차전지,leadership,3.0,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.605,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.07,,-0.991028784323692,buy_hold
2025-03-23,광고,leadership,1.6649999999999998,,11.267621756451526,buy_hold
2025-03-23,카지노,leadership,1.6649999999999998,,23.412713871545193,buy_hold
2025-03-23,윤활유,leadership,3.0,,14.709726544395021,buy_hold
2025-03-23,윤활유,leadership,1.6675,,14.709726544395021,buy_hold
2025-03-23,윤활유,leadership,1.1116666666666668,,14.709726544395021,buy_hold
2025-03-23,자원개발,leadership,2.2199999999999998,,12.25278528716532,buy_hold
2025-03-23,자원개발,leadership,1.1099999999999999,,12.25278528716532,buy_hold
2025-03-23,은행,leadership,3.0,,22.87882931836328,buy_hold
2025-03-23,은행,leadership,1.6675,,22.87882931836328,buy_hold
2025-03-23,은행,leadership,1.1116666666666668,,22.87882931836328,buy_hold
2025-03-23,2차전지,leadership,3.0,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.605,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.07,,-0.991028784323692,buy_hold
2025-03-23,유리 기판,leadership,2.855,,-1.9821572517641168,buy_hold
2025-03-23,유리 기판,leadership,1.4275,,-1.9821572517641168,buy_hold
2025-03-23,GTX(수도권 광역급행철도),leadership,3.0,,30.113054238062,buy_hold
2025-03-23,GTX(수도권 광역급행철도),leadership,1.5525,,30.113054238062,buy_hold
2025-03-23,GTX(수도권 광역급행철도),leadership,1.035,,30.113054238062,buy_hold
2025-03-23,사물인터넷,leadership,2.1350000000000002,,15.184722916319682,buy_hold
2025-03-23,사물인터넷,leadership,1.0675000000000001,,15.184722916319682,buy_hold
2025-03-23,전력설비,leadership,3.0,,32.84745654790858,buy_hold
2025-03-23,전력설비,leadership,1.5,,32.84745654790858,buy_hold
2025-03-23,전력설비,leadership,1.0,,32.84745654790858,buy_hold
2025-03-23,건설기계,cohesion,1.016390894461652,,14.848534990108394,buy_hold
2025-03-23,전기차,leadership,2.0100000000000002,,3.7804995670078245,buy_hold
2025-03-23,전기차,leadership,1.0050000000000001,,3.7804995670078245,buy_hold
2025-03-23,증권,leadership,1.175,,44.91333045046766,buy_hold
2025-03-23,비료,leadership,3.0,,23.801368997421786,buy_hold
2025-03-23,비료,leadership,1.6675,,23.801368997421786,buy_hold
2025-03-23,비료,leadership,1.1116666666666668,,23.801368997421786,buy_hold
2025-03-23,갤럭시 부품주,tier,1.047636271294513,2.0,5.143925426295133,buy_hold
2025-03-23,갤럭시 부품주,leadership,1.6649999999999998,,5.143925426295133,buy_hold
2025-03-23,폴더블폰,leadership,2.02,,3.6668610295045174,buy_hold
2025-03-23,폴더블폰,leadership,1.01,,3.6668610295045174,buy_hold
2025-03-23,석유화학,leadership,3.0,,20.267917397571324,buy_hold
2025-03-23,석유화학,leadership,1.6675,,20.267917397571324,buy_hold
2025-03-23,석유화학,leadership,1.1116666666666668,,20.267917397571324,buy_hold
2025-03-23,블록체인,leadership,1.6649999999999998,,29.566651753145834,buy_hold
2025-03-23,2차전지,leadership,3.0,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.605,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.07,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,3.0,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.605,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.07,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,3.0,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.605,,-0.991028784323692,buy_hold
2025-03-23,2차전지,leadership,1.07,,-0.991028784323692,buy_hold
2025-03-23,전기차,leadership,2.0100000000000002,,3.7804995670078245,buy_hold
2025-03-23,전기차,leadership,1.0050000000000001,,3.7804995670078245,buy_hold
2025-03-23,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,2.1073956263190023,buy_hold
2025-03-23,전기차,leadership,2.0100000000000002,,3.7804995670078245,buy_hold
2025-03-23,전기차,leadership,1.0050000000000001,,3.7804995670078245,buy_hold
2025-03-23,네옴시티,leadership,3.0,,22.057660521300335,buy_hold
2025-03-23,네옴시티,leadership,2.2375,,22.057660521300335,buy_hold
2025-03-23,네옴시티,leadership,1.4916666666666667,,22.057660521300335,buy_hold
2025-03-23,제대혈,leadership,2.5,,-2.926789825326607,buy_hold
2025-03-23,제대혈,leadership,1.25,,-2.926789825326607,buy_hold
2025-03-23,태풍 및 장마,leadership,1.6649999999999998,,37.79068831097701,buy_hold
2025-03-23,남북경협,leadership,3.0,,36.38751315577081,buy_hold
2025-03-23,남북경협,leadership,1.8175000000000001,,36.38751315577081,buy_hold
2025-03-23,남북경협,leadership,1.2116666666666667,,36.38751315577081,buy_hold
2025-03-23,그래핀,leadership,3.0,,3.295534775261009,buy_hold
2025-03-23,그래핀,leadership,1.6675,,3.295534775261009,buy_hold
2025-03-23,그래핀,leadership,1.1116666666666668,,3.295534775261009,buy_hold
2025-03-23,자전거,leadership,2.5,,20.249884381112594,buy_hold
2025-03-23,자전거,leadership,1.25,,20.249884381112594,buy_hold
2025-03-23,자전거,leadership,2.5,,20.249884381112594,buy_hold
2025-03-23,자전거,leadership,1.25,,20.249884381112594,buy_hold
2025-03-30,반도체 장비,leadership,2.75,,5.035605679620235,buy_hold
2025-03-30,반도체 장비,leadership,1.375,,5.035605679620235,buy_hold
2025-03-30,은행,leadership,3.0,,29.013175572778174,buy_hold
2025-03-30,은행,leadership,1.6675,,29.013175572778174,buy_hold
2025-03-30,은행,leadership,1.1116666666666668,,29.013175572778174,buy_hold
2025-03-30,제약업체,leadership,1.0050000000000001,,9.825585473207166,buy_hold
2025-03-30,증권,leadership,1.175,,47.9049458459684,buy_hold
2025-03-30,풍력에너지,leadership,3.0,,44.875397790586966,buy_hold
2025-03-30,풍력에너지,leadership,2.0524999999999998,,44.875397790586966,buy_hold
2025-03-30,풍력에너지,leadership,1.3683333333333332,,44.875397790586966,buy_hold
2025-03-30,태양광에너지,leadership,3.0,,31.544758941545837,buy_hold
2025-03-30,태양광에너지,leadership,1.6875,,31.544758941545837,buy_hold
2025-03-30,태양광에너지,leadership,1.125,,31.544758941545837,buy_hold
2025-03-30,4차산업 수혜주,leadership,2.0,,27.241477012194558,buy_hold
2025-03-30,4차산업 수혜주,leadership,1.0,,27.241477012194558,buy_hold
2025-03-30,자율주행차,leadership,2.31,,5.9998568257495455,buy_hold
2025-03-30,자율주행차,leadership,1.155,,5.9998568257495455,buy_hold
2025-03-30,2차전지,leadership,3.0,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.605,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.07,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,3.0,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.605,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.07,,-0.05785578517287912,buy_hold
2025-03-30,건설 대표주,leadership,1.6649999999999998,,39.882743096403985,buy_hold
2025-03-30,원자력발전,tier,1.5236956026366446,1.0,40.79250085974012,buy_hold
2025-03-30,원자력발전,cohesion,1.204356746077803,,40.79250085974012,buy_hold
2025-03-30,2차전지,leadership,3.0,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.605,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.07,,-0.05785578517287912,buy_hold
2025-03-30,광고,leadership,1.6649999999999998,,14.45520781758406,buy_hold
2025-03-30,카지노,leadership,1.6649999999999998,,28.399556718791413,buy_hold
2025-03-30,윤활유,leadership,3.0,,18.944841800081,buy_hold
2025-03-30,윤활유,leadership,1.6675,,18.944841800081,buy_hold
2025-03-30,윤활유,leadership,1.1116666666666668,,18.944841800081,buy_hold
2025-03-30,자원개발,leadership,2.2199999999999998,,11.953608514048327,buy_hold
2025-03-30,자원개발,leadership,1.1099999999999999,,11.953608514048327,buy_hold
2025-03-30,은행,leadership,3.0,,29.013175572778174,buy_hold
2025-03-30,은행,leadership,1.6675,,29.013175572778174,buy_hold
2025-03-30,은행,leadership,1.1116666666666668,,29.013175572778174,buy_hold
2025-03-30,2차전지,leadership,3.0,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.605,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.07,,-0.05785578517287912,buy_hold
2025-03-30,유리 기판,leadership,2.855,,1.4656736942422566,buy_hold
2025-03-30,유리 기판,leadership,1.4275,,1.4656736942422566,buy_hold
2025-03-30,GTX(수도권 광역급행철도),leadership,3.0,,31.277204810495228,buy_hold
2025-03-30,GTX(수도권 광역급행철도),leadership,1.5525,,31.277204810495228,buy_hold
2025-03-30,GTX(수도권 광역급행철도),leadership,1.035,,31.277204810495228,buy_hold
2025-03-30,사물인터넷,leadership,2.1350000000000002,,16.922350469467514,buy_hold
2025-03-30,사물인터넷,leadership,1.0675000000000001,,16.922350469467514,buy_hold
2025-03-30,전력설비,leadership,3.0,,44.82040093382778,buy_hold
2025-03-30,전력설비,leadership,1.5,,44.82040093382778,buy_hold
2025-03-30,전력설비,leadership,1.0,,44.82040093382778,buy_hold
2025-03-30,전기차,leadership,2.0100000000000002,,4.791732025072413,buy_hold
2025-03-30,전기차,leadership,1.0050000000000001,,4.791732025072413,buy_hold
2025-03-30,증권,leadership,1.175,,47.9049458459684,buy_hold
2025-03-30,비료,leadership,3.0,,20.85441228292449,buy_hold
2025-03-30,비료,leadership,1.6675,,20.85441228292449,buy_hold
2025-03-30,비료,leadership,1.1116666666666668,,20.85441228292449,buy_hold
2025-03-30,갤럭시 부품주,leadership,1.6649999999999998,,6.128327823013121,buy_hold
2025-03-30,폴더블폰,leadership,2.02,,4.30931314213391,buy_hold
2025-03-30,폴더블폰,leadership,1.01,,4.30931314213391,buy_hold
2025-03-30,석유화학,leadership,3.0,,22.35764114894572,buy_hold
2025-03-30,석유화학,leadership,1.6675,,22.35764114894572,buy_hold
2025-03-30,석유화학,leadership,1.1116666666666668,,22.35764114894572,buy_hold
2025-03-30,블록체인,leadership,1.6649999999999998,,41.10727807387903,buy_hold
2025-03-30,2차전지,leadership,3.0,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.605,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.07,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,3.0,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.605,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.07,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,3.0,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.605,,-0.05785578517287912,buy_hold
2025-03-30,2차전지,leadership,1.07,,-0.05785578517287912,buy_hold
2025-03-30,전기차,leadership,2.0100000000000002,,4.791732025072413,buy_hold
2025-03-30,전기차,leadership,1.0050000000000001,,4.791732025072413,buy_hold
2025-03-30,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,2.5302904948583476,buy_hold
2025-03-30,전기차,leadership,2.0100000000000002,,4.791732025072413,buy_hold
2025-03-30,전기차,leadership,1.0050000000000001,,4.791732025072413,buy_hold
2025-03-30,네옴시티,leadership,3.0,,24.308778807124582,buy_hold
2025-03-30,네옴시티,leadership,2.2375,,24.308778807124582,buy_hold
2025-03-30,네옴시티,leadership,1.4916666666666667,,24.308778807124582,buy_hold
2025-03-30,제대혈,leadership,2.5,,-3.803208564737455,buy_hold
2025-03-30,제대혈,leadership,1.25,,-3.803208564737455,buy_hold
2025-03-30,태풍 및 장마,leadership,1.6649999999999998,,35.6012180375872,buy_hold
2025-03-30,남북경협,leadership,3.0,,37.027120532829265,buy_hold
2025-03-30,남북경협,leadership,1.8175000000000001,,37.027120532829265,buy_hold
2025-03-30,남북경협,leadership,1.2116666666666667,,37.027120532829265,buy_hold
2025-03-30,그래핀,leadership,3.0,,1.787014176565592,buy_hold
2025-03-30,그래핀,leadership,1.6675,,1.787014176565592,buy_hold
2025-03-30,그래핀,leadership,1.1116666666666668,,1.787014176565592,buy_hold
2025-03-30,자전거,leadership,2.5,,22.11757253006619,buy_hold
2025-03-30,자전거,leadership,1.25,,22.11757253006619,buy_hold
2025-03-30,자전거,leadership,2.5,,22.11757253006619,buy_hold
2025-03-30,자전거,leadership,1.25,,22.11757253006619,buy_hold
2025-04-06,지주사,tier,1.5327966035777187,1.0,32.79598151240399,buy_hold
2025-04-06,반도체 장비,leadership,2.75,,15.009552043173374,buy_hold
2025-04-06,반도체 장비,leadership,1.375,,15.009552043173374,buy_hold
2025-04-06,통신장비,cohesion,1.6512505392534402,,28.633775785376447,buy_hold
2025-04-06,은행,leadership,3.0,,40.01856212656662,buy_hold
2025-04-06,은행,leadership,1.6675,,40.01856212656662,buy_hold
2025-04-06,은행,leadership,1.1116666666666668,,40.01856212656662,buy_hold
2025-04-06,제약업체,leadership,1.0050000000000001,,16.018722101081117,buy_hold
2025-04-06,증권,leadership,1.175,,60.71622048774529,buy_hold
2025-04-06,시스템반도체,cohesion,1.0849208198496942,,22.136400324846466,buy_hold
2025-04-06,풍력에너지,leadership,3.0,,56.217520479804456,buy_hold
2025-04-06,풍력에너지,leadership,2.0524999999999998,,56.217520479804456,buy_hold
2025-04-06,풍력에너지,leadership,1.3683333333333332,,56.217520479804456,buy_hold
2025-04-06,태양광에너지,leadership,3.0,,41.63995955072933,buy_hold
2025-04-06,태양광에너지,leadership,1.6875,,41.63995955072933,buy_hold
2025-04-06,태양광에너지,leadership,1.125,,41.63995955072933,buy_hold
2025-04-06,4차산업 수혜주,leadership,2.0,,34.71727146550385,buy_hold
2025-04-06,4차산업 수혜주,leadership,1.0,,34.71727146550385,buy_hold
2025-04-06,자율주행차,leadership,2.31,,16.370598394146842,buy_hold
2025-04-06,자율주행차,leadership,1.155,,16.370598394146842,buy_hold
2025-04-06,2차전지,leadership,3.0,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.605,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.07,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,3.0,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.605,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.07,,12.670915806184176,buy_hold
2025-04-06,건설 대표주,leadership,1.6649999999999998,,44.903015862824155,buy_hold
2025-04-06,철강 중소형,tier,1.1318821431053543,2.0,12.569216643103179,buy_hold
2025-04-06,2차전지,leadership,3.0,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.605,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.07,,12.670915806184176,buy_hold
2025-04-06,광고,leadership,1.6649999999999998,,18.61788151865436,buy_hold
2025-04-06,카지노,leadership,1.6649999999999998,,30.947440833697367,buy_hold
2025-04-06,윤활유,leadership,3.0,,19.418029679611102,buy_hold
2025-04-06,윤활유,leadership,1.6675,,19.418029679611102,buy_hold
2025-04-06,윤활유,leadership,1.1116666666666668,,19.418029679611102,buy_hold
2025-04-06,자원개발,leadership,2.2199999999999998,,18.17678070655266,buy_hold
2025-04-06,자원개발,leadership,1.1099999999999999,,18.17678070655266,buy_hold
2025-04-06,은행,leadership,3.0,,40.01856212656662,buy_hold
2025-04-06,은행,leadership,1.6675,,40.01856212656662,buy_hold
2025-04-06,은행,leadership,1.1116666666666668,,40.01856212656662,buy_hold
2025-04-06,2차전지,leadership,3.0,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.605,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.07,,12.670915806184176,buy_hold
2025-04-06,유리 기판,leadership,2.855,,14.893146498653685,buy_hold
2025-04-06,유리 기판,leadership,1.4275,,14.893146498653685,buy_hold
2025-04-06,GTX(수도권 광역급행철도),leadership,3.0,,34.34883231940962,buy_hold
2025-04-06,GTX(수도권 광역급행철도),leadership,1.5525,,34.34883231940962,buy_hold
2025-04-06,GTX(수도권 광역급행철도),leadership,1.035,,34.34883231940962,buy_hold
2025-04-06,사물인터넷,leadership,2.1350000000000002,,23.897306955765778,buy_hold
2025-04-06,사물인터넷,leadership,1.0675000000000001,,23.897306955765778,buy_hold
2025-04-06,전력설비,leadership,3.0,,53.483428110296025,buy_hold
2025-04-06,전력설비,leadership,1.5,,53.483428110296025,buy_hold
2025-04-06,전력설비,leadership,1.0,,53.483428110296025,buy_hold
2025-04-06,전기차,leadership,2.0100000000000002,,14.927920450990161,buy_hold
2025-04-06,전기차,leadership,1.0050000000000001,,14.927920450990161,buy_hold
2025-04-06,증권,leadership,1.175,,60.71622048774529,buy_hold
2025-04-06,철강 주요종목,cohesion,1.5368781207459665,,13.330286758702647,buy_hold
2025-04-06,비료,leadership,3.0,,28.27022922123373,buy_hold
2025-04-06,비료,leadership,1.6675,,28.27022922123373,buy_hold
2025-04-06,비료,leadership,1.1116666666666668,,28.27022922123373,buy_hold
2025-04-06,갤럭시 부품주,leadership,1.6649999999999998,,14.68496447630616,buy_hold
2025-04-06,폴더블폰,leadership,2.02,,18.886249629101485,buy_hold
2025-04-06,폴더블폰,leadership,1.01,,18.886249629101485,buy_hold
2025-04-06,석유화학,leadership,3.0,,38.089090147772154,buy_hold
2025-04-06,석유화학,leadership,1.6675,,38.089090147772154,buy_hold
2025-04-06,석유화학,leadership,1.1116666666666668,,38.089090147772154,buy_hold
2025-04-06,블록체인,leadership,1.6649999999999998,,40.36845217624455,buy_hold
2025-04-06,2차전지,leadership,3.0,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.605,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.07,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,3.0,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.605,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.07,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,3.0,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.605,,12.670915806184176,buy_hold
2025-04-06,2차전지,leadership,1.07,,12.670915806184176,buy_hold
2025-04-06,전기차,leadership,2.0100000000000002,,14.927920450990161,buy_hold
2025-04-06,전기차,leadership,1.0050000000000001,,14.927920450990161,buy_hold
2025-04-06,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,11.189002203656942,buy_hold
2025-04-06,전기차,leadership,2.0100000000000002,,14.927920450990161,buy_hold
2025-04-06,전기차,leadership,1.0050000000000001,,14.927920450990161,buy_hold
2025-04-06,네옴시티,leadership,3.0,,30.390712276471533,buy_hold
2025-04-06,네옴시티,leadership,2.2375,,30.390712276471533,buy_hold
2025-04-06,네옴시티,leadership,1.4916666666666667,,30.390712276471533,buy_hold
2025-04-06,제대혈,leadership,2.5,,7.5795343319325035,buy_hold
2025-04-06,제대혈,leadership,1.25,,7.5795343319325035,buy_hold
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,40.304073817864975,buy_hold
2025-04-06,남북경협,leadership,3.0,,39.58716478026242,buy_hold
2025-04-06,남북경협,leadership,1.8175000000000001,,39.58716478026242,buy_hold
2025-04-06,남북경협,leadership,1.2116666666666667,,39.58716478026242,buy_hold
2025-04-06,그래핀,leadership,3.0,,3.287177373863515,buy_hold
2025-04-06,그래핀,leadership,1.6675,,3.287177373863515,buy_hold
2025-04-06,그래핀,leadership,1.1116666666666668,,3.287177373863515,buy_hold
2025-04-06,자전거,leadership,2.5,,19.84773055375654,buy_hold
2025-04-06,자전거,leadership,1.25,,19.84773055375654,buy_hold
