signal_date,theme,signal_type,signal_strength,tier,total_return,strategy
2025-04-06,자전거,leadership,2.5,,19.84773055375654,buy_hold
2025-04-06,자전거,leadership,1.25,,19.84773055375654,buy_hold
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,20.5428190898641,buy_hold
2025-04-13,반도체 장비,leadership,2.75,,20.5428190898641,buy_hold
2025-04-13,반도체 장비,leadership,1.375,,20.5428190898641,buy_hold
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,25.110685814593623,buy_hold
2025-04-13,플렉서블 디스플레이,cohesion,1.523348758694736,,25.110685814593623,buy_hold
2025-04-13,은행,cohesion,1.0624682123399254,,51.85215593576933,buy_hold
2025-04-13,은행,leadership,3.0,,51.85215593576933,buy_hold
2025-04-13,은행,leadership,1.6675,,51.85215593576933,buy_hold
2025-04-13,은행,leadership,1.1116666666666668,,51.85215593576933,buy_hold
2025-04-13,수산,cohesion,1.1651997122756723,,23.941030949247377,buy_hold
2025-04-13,제약업체,leadership,1.0050000000000001,,18.084562657711988,buy_hold
2025-04-13,증권,cohesion,1.2050729311984696,,63.10608624811369,buy_hold
2025-04-13,증권,leadership,1.175,,63.10608624811369,buy_hold
2025-04-13,시스템반도체,cohesion,1.5168539339503502,,24.18699126400319,buy_hold
2025-04-13,풍력에너지,leadership,3.0,,54.47296932606012,buy_hold
2025-04-13,풍력에너지,leadership,2.0524999999999998,,54.47296932606012,buy_hold
2025-04-13,풍력에너지,leadership,1.3683333333333332,,54.47296932606012,buy_hold
2025-04-13,태양광에너지,leadership,3.0,,42.09448822403009,buy_hold
2025-04-13,태양광에너지,leadership,1.6875,,42.09448822403009,buy_hold
2025-04-13,태양광에너지,leadership,1.125,,42.09448822403009,buy_hold
2025-04-13,4차산업 수혜주,leadership,2.0,,32.50824909196526,buy_hold
2025-04-13,4차산업 수혜주,leadership,1.0,,32.50824909196526,buy_hold
2025-04-13,자율주행차,leadership,2.31,,19.397733487026862,buy_hold
2025-04-13,자율주행차,leadership,1.155,,19.397733487026862,buy_hold
2025-04-13,2차전지,leadership,3.0,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.605,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.07,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,3.0,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.605,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.07,,15.405111937574203,buy_hold
2025-04-13,건설 대표주,leadership,1.6649999999999998,,47.427099934628515,buy_hold
2025-04-13,원자력발전,tier,1.6804475824669556,1.0,43.08825430220094,buy_hold
2025-04-13,원자력발전,cohesion,1.4297460551808268,,43.08825430220094,buy_hold
2025-04-13,폐배터리,cohesion,1.9139571806857612,,30.421071309229568,buy_hold
2025-04-13,2차전지,leadership,3.0,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.605,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.07,,15.405111937574203,buy_hold
2025-04-13,광고,leadership,1.6649999999999998,,19.097086754121918,buy_hold
2025-04-13,카지노,leadership,1.6649999999999998,,34.96390471962925,buy_hold
2025-04-13,윤활유,leadership,3.0,,26.913030515528863,buy_hold
2025-04-13,윤활유,leadership,1.6675,,26.913030515528863,buy_hold
2025-04-13,윤활유,leadership,1.1116666666666668,,26.913030515528863,buy_hold
2025-04-13,자원개발,leadership,2.2199999999999998,,25.32631716485014,buy_hold
2025-04-13,자원개발,leadership,1.1099999999999999,,25.32631716485014,buy_hold
2025-04-13,은행,leadership,3.0,,51.85215593576933,buy_hold
2025-04-13,은행,leadership,1.6675,,51.85215593576933,buy_hold
2025-04-13,은행,leadership,1.1116666666666668,,51.85215593576933,buy_hold
2025-04-13,2차전지,tier,2.0,2.0,15.405111937574203,buy_hold
2025-04-13,2차전지,cohesion,1.730493123356754,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,3.0,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.605,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.07,,15.405111937574203,buy_hold
2025-04-13,유리 기판,leadership,2.855,,21.059971940836096,buy_hold
2025-04-13,유리 기판,leadership,1.4275,,21.059971940836096,buy_hold
2025-04-13,GTX(수도권 광역급행철도),leadership,3.0,,28.889503922869043,buy_hold
2025-04-13,GTX(수도권 광역급행철도),leadership,1.5525,,28.889503922869043,buy_hold
2025-04-13,GTX(수도권 광역급행철도),leadership,1.035,,28.889503922869043,buy_hold
2025-04-13,사물인터넷,leadership,2.1350000000000002,,23.241032280642344,buy_hold
2025-04-13,사물인터넷,leadership,1.0675000000000001,,23.241032280642344,buy_hold
2025-04-13,전력설비,leadership,3.0,,50.154560558130655,buy_hold
2025-04-13,전력설비,leadership,1.5,,50.154560558130655,buy_hold
2025-04-13,전력설비,leadership,1.0,,50.154560558130655,buy_hold
2025-04-13,건설기계,cohesion,1.3843267428522843,,28.976242182626244,buy_hold
2025-04-13,전기차,leadership,2.0100000000000002,,18.560528422631492,buy_hold
2025-04-13,전기차,leadership,1.0050000000000001,,18.560528422631492,buy_hold
2025-04-13,자동차 대표주,cohesion,1.7200400651864094,,13.503428924417399,buy_hold
2025-04-13,해운,tier,1.5527370629542023,2.0,16.135571278896965,buy_hold
2025-04-13,해운,cohesion,1.3834340980742488,,16.135571278896965,buy_hold
2025-04-13,온디바이스 AI,tier,2.0,2.0,29.676783550988816,buy_hold
2025-04-13,온디바이스 AI,cohesion,2.411093522285953,,29.676783550988816,buy_hold
2025-04-13,탈모 치료,cohesion,1.2329625991820923,,9.552879067908707,buy_hold
2025-04-13,마스크,tier,1.0100771521895322,2.0,7.103228152536485,buy_hold
2025-04-13,마스크,cohesion,1.2363668208761087,,7.103228152536485,buy_hold
2025-04-13,증권,cohesion,1.4973604915169592,,63.10608624811369,buy_hold
2025-04-13,증권,leadership,1.175,,63.10608624811369,buy_hold
2025-04-13,철강 주요종목,cohesion,1.7487500930825197,,24.633186626254428,buy_hold
2025-04-13,비료,leadership,3.0,,27.87340619978545,buy_hold
2025-04-13,비료,leadership,1.6675,,27.87340619978545,buy_hold
2025-04-13,비료,leadership,1.1116666666666668,,27.87340619978545,buy_hold
2025-04-13,갤럭시 부품주,leadership,1.6649999999999998,,17.68043473840216,buy_hold
2025-04-13,폴더블폰,leadership,2.02,,23.225955488654716,buy_hold
2025-04-13,폴더블폰,leadership,1.01,,23.225955488654716,buy_hold
2025-04-13,석유화학,leadership,3.0,,43.743369028423366,buy_hold
2025-04-13,석유화학,leadership,1.6675,,43.743369028423366,buy_hold
2025-04-13,석유화학,leadership,1.1116666666666668,,43.743369028423366,buy_hold
2025-04-13,블록체인,leadership,1.6649999999999998,,38.38873105913686,buy_hold
2025-04-13,2차전지,leadership,3.0,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.605,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.07,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,3.0,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.605,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.07,,15.405111937574203,buy_hold
2025-04-13,2차전지,cohesion,1.3811781534561842,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,3.0,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.605,,15.405111937574203,buy_hold
2025-04-13,2차전지,leadership,1.07,,15.405111937574203,buy_hold
2025-04-13,전기차,leadership,2.0100000000000002,,18.560528422631492,buy_hold
2025-04-13,전기차,leadership,1.0050000000000001,,18.560528422631492,buy_hold
2025-04-13,제습기,cohesion,1.5659965892603853,,33.529086461838496,buy_hold
2025-04-13,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,15.05622440830011,buy_hold
2025-04-13,전기차,leadership,2.0100000000000002,,18.560528422631492,buy_hold
2025-04-13,전기차,leadership,1.0050000000000001,,18.560528422631492,buy_hold
2025-04-13,네옴시티,cohesion,1.0494986926805148,,30.735490775345752,buy_hold
2025-04-13,네옴시티,leadership,3.0,,30.735490775345752,buy_hold
2025-04-13,네옴시티,leadership,2.2375,,30.735490775345752,buy_hold
2025-04-13,네옴시티,leadership,1.4916666666666667,,30.735490775345752,buy_hold
2025-04-13,여행,cohesion,1.8777820772645242,,26.029465237179984,buy_hold
2025-04-13,제대혈,leadership,2.5,,11.357437970677752,buy_hold
2025-04-13,제대혈,leadership,1.25,,11.357437970677752,buy_hold
2025-04-13,태풍 및 장마,leadership,1.6649999999999998,,40.73858094649111,buy_hold
2025-04-13,남북경협,tier,1.0426073524572437,2.0,35.46139940482728,buy_hold
2025-04-13,남북경협,leadership,3.0,,35.46139940482728,buy_hold
2025-04-13,남북경협,leadership,1.8175000000000001,,35.46139940482728,buy_hold
2025-04-13,남북경협,leadership,1.2116666666666667,,35.46139940482728,buy_hold
2025-04-13,그래핀,leadership,3.0,,4.609529868729983,buy_hold
2025-04-13,그래핀,leadership,1.6675,,4.609529868729983,buy_hold
2025-04-13,그래핀,leadership,1.1116666666666668,,4.609529868729983,buy_hold
2025-04-13,핵융합에너지,cohesion,1.1408037028983886,,32.37679833104347,buy_hold
2025-04-13,골판지 제조,cohesion,1.3543627712285697,,22.736297175098372,buy_hold
2025-04-13,자전거,leadership,2.5,,19.881055215810846,buy_hold
2025-04-13,자전거,leadership,1.25,,19.881055215810846,buy_hold
2025-04-13,자전거,leadership,2.5,,19.881055215810846,buy_hold
2025-04-13,자전거,leadership,1.25,,19.881055215810846,buy_hold
2025-04-20,페인트,tier,1.3119382273936293,2.0,27.84140122872156,buy_hold
2025-04-20,페인트,cohesion,1.6573410041486738,,27.84140122872156,buy_hold
2025-04-20,반도체 장비,tier,1.1488273661993595,1.0,11.359430925802286,buy_hold
2025-04-20,반도체 장비,cohesion,2.181248647638681,,11.359430925802286,buy_hold
2025-04-20,반도체 장비,leadership,2.75,,11.359430925802286,buy_hold
2025-04-20,반도체 장비,leadership,1.375,,11.359430925802286,buy_hold
2025-04-20,플렉서블 디스플레이,tier,3.0,1.0,18.39973178071573,buy_hold
2025-04-20,플렉서블 디스플레이,cohesion,3.0,,18.39973178071573,buy_hold
2025-04-20,통신장비,cohesion,1.666317249435755,,14.425579655374298,buy_hold
2025-04-20,은행,tier,1.2960708470683304,1.0,57.61079215442589,buy_hold
2025-04-20,은행,cohesion,2.184021448203354,,57.61079215442589,buy_hold
2025-04-20,은행,leadership,3.0,,57.61079215442589,buy_hold
2025-04-20,은행,leadership,1.6675,,57.61079215442589,buy_hold
2025-04-20,은행,leadership,1.1116666666666668,,57.61079215442589,buy_hold
2025-04-20,제약업체,leadership,1.0050000000000001,,15.01164390095382,buy_hold
2025-04-20,화장품,cohesion,2.188150637433338,,18.144139161672538,buy_hold
2025-04-20,증권,cohesion,1.2352955646514285,,77.54072539341632,buy_hold
2025-04-20,증권,leadership,1.175,,77.54072539341632,buy_hold
2025-04-20,시스템반도체,tier,2.5743307953179855,1.0,16.536397396582952,buy_hold
2025-04-20,시스템반도체,cohesion,3.0,,16.536397396582952,buy_hold
2025-04-20,클라우드 컴퓨팅,tier,1.1901814631595875,2.0,23.947611441871697,buy_hold
2025-04-20,풍력에너지,leadership,3.0,,43.19976844660865,buy_hold
2025-04-20,풍력에너지,leadership,2.0524999999999998,,43.19976844660865,buy_hold
2025-04-20,풍력에너지,leadership,1.3683333333333332,,43.19976844660865,buy_hold
2025-04-20,태양광에너지,leadership,3.0,,34.22580477242239,buy_hold
2025-04-20,태양광에너지,leadership,1.6875,,34.22580477242239,buy_hold
2025-04-20,태양광에너지,leadership,1.125,,34.22580477242239,buy_hold
2025-04-20,4차산업 수혜주,leadership,2.0,,20.462435457182707,buy_hold
2025-04-20,4차산업 수혜주,leadership,1.0,,20.462435457182707,buy_hold
2025-04-20,자율주행차,leadership,2.31,,13.20309838728152,buy_hold
2025-04-20,자율주행차,leadership,1.155,,13.20309838728152,buy_hold
2025-04-20,2차전지,leadership,3.0,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.605,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.07,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,3.0,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.605,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.07,,8.906625539642798,buy_hold
2025-04-20,건설 대표주,tier,1.658209892246404,2.0,42.584264311846745,buy_hold
2025-04-20,건설 대표주,cohesion,1.341156457235484,,42.584264311846745,buy_hold
2025-04-20,건설 대표주,leadership,1.6649999999999998,,42.584264311846745,buy_hold
2025-04-20,원자력발전,cohesion,2.095554515028781,,31.226444794348087,buy_hold
2025-04-20,폐배터리,cohesion,1.1949825084133687,,22.429498445710546,buy_hold
2025-04-20,2차전지,leadership,3.0,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.605,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.07,,8.906625539642798,buy_hold
2025-04-20,광고,leadership,1.6649999999999998,,14.401473215751654,buy_hold
2025-04-20,카지노,leadership,1.6649999999999998,,38.600621484442094,buy_hold
2025-04-20,정유,cohesion,1.2936526293326926,,45.52280978452799,buy_hold
2025-04-20,윤활유,leadership,3.0,,32.06327109085197,buy_hold
2025-04-20,윤활유,leadership,1.6675,,32.06327109085197,buy_hold
2025-04-20,윤활유,leadership,1.1116666666666668,,32.06327109085197,buy_hold
2025-04-20,자원개발,leadership,2.2199999999999998,,26.399750449289932,buy_hold
2025-04-20,자원개발,leadership,1.1099999999999999,,26.399750449289932,buy_hold
2025-04-20,종합상사,tier,2.0,2.0,37.69794619551954,buy_hold
2025-04-20,종합상사,cohesion,2.4965245284793314,,37.69794619551954,buy_hold
2025-04-20,은행,leadership,3.0,,57.61079215442589,buy_hold
2025-04-20,은행,leadership,1.6675,,57.61079215442589,buy_hold
2025-04-20,은행,leadership,1.1116666666666668,,57.61079215442589,buy_hold
2025-04-20,2차전지,tier,1.0258595754915631,1.0,8.906625539642798,buy_hold
2025-04-20,2차전지,cohesion,2.8607832993808695,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,3.0,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.605,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.07,,8.906625539642798,buy_hold
2025-04-20,유리 기판,leadership,2.855,,9.268991417244251,buy_hold
2025-04-20,유리 기판,leadership,1.4275,,9.268991417244251,buy_hold
2025-04-20,GTX(수도권 광역급행철도),leadership,3.0,,22.451837022707657,buy_hold
2025-04-20,GTX(수도권 광역급행철도),leadership,1.5525,,22.451837022707657,buy_hold
2025-04-20,GTX(수도권 광역급행철도),leadership,1.035,,22.451837022707657,buy_hold
2025-04-20,사물인터넷,leadership,2.1350000000000002,,22.264563300208753,buy_hold
2025-04-20,사물인터넷,leadership,1.0675000000000001,,22.264563300208753,buy_hold
2025-04-20,전력설비,leadership,3.0,,40.35747230947781,buy_hold
2025-04-20,전력설비,leadership,1.5,,40.35747230947781,buy_hold
2025-04-20,전력설비,leadership,1.0,,40.35747230947781,buy_hold
2025-04-20,건설기계,cohesion,1.1969159188868608,,23.520407412626156,buy_hold
2025-04-20,전기차,leadership,2.0100000000000002,,11.95029890522387,buy_hold
2025-04-20,전기차,leadership,1.0050000000000001,,11.95029890522387,buy_hold
2025-04-20,자동차 대표주,cohesion,1.8179595210572497,,10.599248309983409,buy_hold
2025-04-20,해운,cohesion,1.5405840700989826,,8.04198134534163,buy_hold
2025-04-20,온디바이스 AI,tier,2.6895958937087237,1.0,19.995910217048202,buy_hold
2025-04-20,온디바이스 AI,cohesion,3.0,,19.995910217048202,buy_hold
2025-04-20,도시가스,cohesion,1.1964600236539906,,32.59284440753868,buy_hold
2025-04-20,겨울,tier,2.0,2.0,23.748850195711864,buy_hold
2025-04-20,겨울,cohesion,1.43024039745187,,23.748850195711864,buy_hold
2025-04-20,남-북-러 가스관사업,cohesion,1.5279038942661245,,10.229929667268722,buy_hold
2025-04-20,증권,leadership,1.175,,77.54072539341632,buy_hold
2025-04-20,삼성페이,cohesion,1.2680074176803406,,37.25552071159938,buy_hold
2025-04-20,철강 주요종목,tier,1.392062416144814,1.0,23.930178254429407,buy_hold
2025-04-20,철강 주요종목,cohesion,2.9522274457739024,,23.930178254429407,buy_hold
2025-04-20,비료,leadership,3.0,,22.866470992598682,buy_hold
2025-04-20,비료,leadership,1.6675,,22.866470992598682,buy_hold
2025-04-20,비료,leadership,1.1116666666666668,,22.866470992598682,buy_hold
2025-04-20,농업,tier,1.5330815380934393,2.0,17.623073791765677,buy_hold
2025-04-20,갤럭시 부품주,leadership,1.6649999999999998,,11.220796301425734,buy_hold
2025-04-20,폴더블폰,leadership,2.02,,15.899873312355172,buy_hold
2025-04-20,폴더블폰,leadership,1.01,,15.899873312355172,buy_hold
2025-04-20,석유화학,tier,3.0,1.0,43.011713498659,buy_hold
2025-04-20,석유화학,cohesion,3.0,,43.011713498659,buy_hold
2025-04-20,석유화학,leadership,3.0,,43.011713498659,buy_hold
2025-04-20,석유화학,leadership,1.6675,,43.011713498659,buy_hold
2025-04-20,석유화학,leadership,1.1116666666666668,,43.011713498659,buy_hold
2025-04-20,블록체인,leadership,1.6649999999999998,,37.21646477360682,buy_hold
2025-04-20,2차전지,tier,1.612655032876742,2.0,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,3.0,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.605,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.07,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,3.0,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.605,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.07,,8.906625539642798,buy_hold
2025-04-20,2차전지,cohesion,2.143902675497799,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,3.0,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.605,,8.906625539642798,buy_hold
2025-04-20,2차전지,leadership,1.07,,8.906625539642798,buy_hold
2025-04-20,IT 대표주,tier,2.0,2.0,28.196549128819044,buy_hold
2025-04-20,IT 대표주,cohesion,2.8485478028632696,,28.196549128819044,buy_hold
2025-04-20,아이폰,tier,1.2701477390654525,2.0,17.644045215065063,buy_hold
2025-04-20,마이크로 LED,tier,2.0,2.0,18.690207294803617,buy_hold
2025-04-20,마이크로 LED,cohesion,3.0,,18.690207294803617,buy_hold
2025-04-20,무선충전기술,tier,2.0,2.0,17.026975941206743,buy_hold
2025-04-20,무선충전기술,cohesion,2.0012205243583705,,17.026975941206743,buy_hold
2025-04-20,전기차,leadership,2.0100000000000002,,11.95029890522387,buy_hold
2025-04-20,전기차,leadership,1.0050000000000001,,11.95029890522387,buy_hold
2025-04-20,제습기,tier,1.492427271904642,1.0,21.04016201332158,buy_hold
2025-04-20,제습기,cohesion,3.0,,21.04016201332158,buy_hold
2025-04-20,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,7.846608585333659,buy_hold
2025-04-20,공기청정기,tier,1.0385651806989387,2.0,14.641491979738543,buy_hold
2025-04-20,공기청정기,cohesion,1.625202558755639,,14.641491979738543,buy_hold
2025-04-20,전기차,leadership,2.0100000000000002,,11.95029890522387,buy_hold
2025-04-20,전기차,leadership,1.0050000000000001,,11.95029890522387,buy_hold
2025-04-20,네옴시티,cohesion,1.3976449608868438,,23.839402170848945,buy_hold
2025-04-20,네옴시티,leadership,3.0,,23.839402170848945,buy_hold
2025-04-20,네옴시티,leadership,2.2375,,23.839402170848945,buy_hold
2025-04-20,네옴시티,leadership,1.4916666666666667,,23.839402170848945,buy_hold
2025-04-20,여행,cohesion,1.9725373512176354,,22.55571316517491,buy_hold
2025-04-20,제대혈,leadership,2.5,,6.280436002228581,buy_hold
2025-04-20,제대혈,leadership,1.25,,6.280436002228581,buy_hold
2025-04-20,태풍 및 장마,leadership,1.6649999999999998,,31.27006537771209,buy_hold
2025-04-20,남북경협,leadership,3.0,,28.21195196610699,buy_hold
2025-04-20,남북경협,leadership,1.8175000000000001,,28.21195196610699,buy_hold
2025-04-20,남북경협,leadership,1.2116666666666667,,28.21195196610699,buy_hold
2025-04-20,그래핀,leadership,3.0,,-0.25809617403898133,buy_hold
2025-04-20,그래핀,leadership,1.6675,,-0.25809617403898133,buy_hold
2025-04-20,그래핀,leadership,1.1116666666666668,,-0.25809617403898133,buy_hold
2025-04-20,핵융합에너지,tier,1.2406296278160518,1.0,24.6870581881222,buy_hold
2025-04-20,핵융합에너지,cohesion,2.329675762515836,,24.6870581881222,buy_hold
2025-04-20,육계,cohesion,1.1185102983124386,,10.814483943410949,buy_hold
2025-04-20,LED,cohesion,1.8439325474116515,,9.184820442426426,buy_hold
2025-04-20,뉴로모픽 반도체,cohesion,2.231379979344839,,20.08625659230909,buy_hold
2025-04-20,의료AI,tier,1.250708323422506,2.0,2.880460322400809,buy_hold
2025-04-20,의료AI,cohesion,1.012776447331512,,2.880460322400809,buy_hold
2025-04-20,원자력발전,tier,2.0,2.0,31.226444794348087,buy_hold
2025-04-20,원자력발전,cohesion,3.0,,31.226444794348087,buy_hold
2025-04-20,자전거,leadership,2.5,,22.72146369922437,buy_hold
2025-04-20,자전거,leadership,1.25,,22.72146369922437,buy_hold
2025-04-20,자전거,leadership,2.5,,22.72146369922437,buy_hold
2025-04-20,자전거,leadership,1.25,,22.72146369922437,buy_hold
2025-04-27,페인트,cohesion,1.1794129438719299,,21.70491007805962,buy_hold
