signal_date,theme,signal_type,signal_strength,tier,total_return,strategy
2025-04-27,반도체 장비,leadership,2.75,,9.85541342289899,buy_hold
2025-04-27,반도체 장비,leadership,1.375,,9.85541342289899,buy_hold
2025-04-27,플렉서블 디스플레이,cohesion,3.0,,20.674428351003638,buy_hold
2025-04-27,통신장비,cohesion,1.6562653160579413,,11.244430012106378,buy_hold
2025-04-27,은행,cohesion,1.151764658499395,,43.37641005126479,buy_hold
2025-04-27,은행,leadership,3.0,,43.37641005126479,buy_hold
2025-04-27,은행,leadership,1.6675,,43.37641005126479,buy_hold
2025-04-27,은행,leadership,1.1116666666666668,,43.37641005126479,buy_hold
2025-04-27,제약업체,leadership,1.0050000000000001,,15.180817781820004,buy_hold
2025-04-27,화장품,cohesion,2.066607673512907,,19.728458246201054,buy_hold
2025-04-27,증권,leadership,1.175,,61.63643661826928,buy_hold
2025-04-27,시스템반도체,tier,1.3111969181065486,1.0,15.307675599221215,buy_hold
2025-04-27,시스템반도체,cohesion,3.0,,15.307675599221215,buy_hold
2025-04-27,풍력에너지,leadership,3.0,,34.9224532740326,buy_hold
2025-04-27,풍력에너지,leadership,2.0524999999999998,,34.9224532740326,buy_hold
2025-04-27,풍력에너지,leadership,1.3683333333333332,,34.9224532740326,buy_hold
2025-04-27,태양광에너지,leadership,3.0,,26.979620863306135,buy_hold
2025-04-27,태양광에너지,leadership,1.6875,,26.979620863306135,buy_hold
2025-04-27,태양광에너지,leadership,1.125,,26.979620863306135,buy_hold
2025-04-27,4차산업 수혜주,leadership,2.0,,27.707620346866552,buy_hold
2025-04-27,4차산업 수혜주,leadership,1.0,,27.707620346866552,buy_hold
2025-04-27,자율주행차,leadership,2.31,,11.057834192085895,buy_hold
2025-04-27,자율주행차,leadership,1.155,,11.057834192085895,buy_hold
2025-04-27,2차전지,leadership,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.605,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.07,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.605,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.07,,6.254998790326019,buy_hold
2025-04-27,비철금속,tier,2.0,2.0,11.69230934161821,buy_hold
2025-04-27,비철금속,cohesion,2.3302779410165813,,11.69230934161821,buy_hold
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,34.982993804528,buy_hold
2025-04-27,건설 대표주,leadership,1.6649999999999998,,34.982993804528,buy_hold
2025-04-27,철강 중소형,cohesion,1.175465868331924,,7.821961039833503,buy_hold
2025-04-27,폐배터리,tier,1.8168575236858553,1.0,15.930742354379095,buy_hold
2025-04-27,폐배터리,cohesion,2.9150929174058295,,15.930742354379095,buy_hold
2025-04-27,2차전지,leadership,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.605,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.07,,6.254998790326019,buy_hold
2025-04-27,광고,leadership,1.6649999999999998,,12.652449769388541,buy_hold
2025-04-27,카지노,leadership,1.6649999999999998,,38.30657868998222,buy_hold
2025-04-27,정유,cohesion,1.3658999334537356,,34.5741046774134,buy_hold
2025-04-27,윤활유,leadership,3.0,,26.616361067562874,buy_hold
2025-04-27,윤활유,leadership,1.6675,,26.616361067562874,buy_hold
2025-04-27,윤활유,leadership,1.1116666666666668,,26.616361067562874,buy_hold
2025-04-27,자원개발,leadership,2.2199999999999998,,21.726050823475692,buy_hold
2025-04-27,자원개발,leadership,1.1099999999999999,,21.726050823475692,buy_hold
2025-04-27,종합상사,cohesion,2.744467222510241,,36.41084462184762,buy_hold
2025-04-27,은행,leadership,3.0,,43.37641005126479,buy_hold
2025-04-27,은행,leadership,1.6675,,43.37641005126479,buy_hold
2025-04-27,은행,leadership,1.1116666666666668,,43.37641005126479,buy_hold
2025-04-27,2차전지,tier,3.0,1.0,6.254998790326019,buy_hold
2025-04-27,2차전지,cohesion,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.605,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.07,,6.254998790326019,buy_hold
2025-04-27,유리 기판,tier,2.4627948546475156,1.0,6.98210402943443,buy_hold
2025-04-27,유리 기판,cohesion,3.0,,6.98210402943443,buy_hold
2025-04-27,유리 기판,leadership,2.855,,6.98210402943443,buy_hold
2025-04-27,유리 기판,leadership,1.4275,,6.98210402943443,buy_hold
2025-04-27,GTX(수도권 광역급행철도),leadership,3.0,,17.025367157573424,buy_hold
2025-04-27,GTX(수도권 광역급행철도),leadership,1.5525,,17.025367157573424,buy_hold
2025-04-27,GTX(수도권 광역급행철도),leadership,1.035,,17.025367157573424,buy_hold
2025-04-27,사물인터넷,leadership,2.1350000000000002,,30.413826421200753,buy_hold
2025-04-27,사물인터넷,leadership,1.0675000000000001,,30.413826421200753,buy_hold
2025-04-27,조선,tier,2.0,2.0,27.80840136169318,buy_hold
2025-04-27,조선,cohesion,2.2097457511057814,,27.80840136169318,buy_hold
2025-04-27,전력설비,leadership,3.0,,35.75187379109071,buy_hold
2025-04-27,전력설비,leadership,1.5,,35.75187379109071,buy_hold
2025-04-27,전력설비,leadership,1.0,,35.75187379109071,buy_hold
2025-04-27,전기차,leadership,2.0100000000000002,,8.903097920526433,buy_hold
2025-04-27,전기차,leadership,1.0050000000000001,,8.903097920526433,buy_hold
2025-04-27,자동차 대표주,cohesion,2.0089382483831923,,5.0861847666821305,buy_hold
2025-04-27,해운,cohesion,2.0777092932198875,,17.080607461722078,buy_hold
2025-04-27,온디바이스 AI,cohesion,3.0,,21.010723564822623,buy_hold
2025-04-27,타이어,cohesion,1.6122376646286076,,41.24926532546866,buy_hold
2025-04-27,도시가스,cohesion,1.3129731244360505,,28.240535714592948,buy_hold
2025-04-27,겨울,cohesion,1.8713342610114128,,22.03626198808536,buy_hold
2025-04-27,남-북-러 가스관사업,cohesion,1.5197930336068388,,6.298883118343456,buy_hold
2025-04-27,증권,tier,1.0144907386581856,2.0,61.63643661826928,buy_hold
2025-04-27,증권,leadership,1.175,,61.63643661826928,buy_hold
2025-04-27,삼성페이,cohesion,1.088650931691672,,32.14611913778544,buy_hold
2025-04-27,철강 주요종목,cohesion,3.0,,19.211313807317616,buy_hold
2025-04-27,비료,leadership,3.0,,17.77381979295782,buy_hold
2025-04-27,비료,leadership,1.6675,,17.77381979295782,buy_hold
2025-04-27,비료,leadership,1.1116666666666668,,17.77381979295782,buy_hold
2025-04-27,휴대폰부품,tier,3.0,1.0,8.467696766155525,buy_hold
2025-04-27,휴대폰부품,cohesion,3.0,,8.467696766155525,buy_hold
2025-04-27,갤럭시 부품주,leadership,1.6649999999999998,,12.392151323696694,buy_hold
2025-04-27,폴더블폰,leadership,2.02,,19.83708031291954,buy_hold
2025-04-27,폴더블폰,leadership,1.01,,19.83708031291954,buy_hold
2025-04-27,석유화학,cohesion,3.0,,33.23812654420818,buy_hold
2025-04-27,석유화학,leadership,3.0,,33.23812654420818,buy_hold
2025-04-27,석유화학,leadership,1.6675,,33.23812654420818,buy_hold
2025-04-27,석유화학,leadership,1.1116666666666668,,33.23812654420818,buy_hold
2025-04-27,블록체인,leadership,1.6649999999999998,,45.737487591180944,buy_hold
2025-04-27,2차전지,leadership,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.605,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.07,,6.254998790326019,buy_hold
2025-04-27,2차전지,tier,1.1845372078418568,2.0,6.254998790326019,buy_hold
2025-04-27,2차전지,cohesion,1.3376192247462975,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.605,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.07,,6.254998790326019,buy_hold
2025-04-27,2차전지,tier,1.7626844789856928,1.0,6.254998790326019,buy_hold
2025-04-27,2차전지,cohesion,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,3.0,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.605,,6.254998790326019,buy_hold
2025-04-27,2차전지,leadership,1.07,,6.254998790326019,buy_hold
2025-04-27,IT 대표주,cohesion,3.0,,25.24375781710455,buy_hold
2025-04-27,아이폰,cohesion,1.6501422020107384,,19.12765444639686,buy_hold
2025-04-27,마이크로 LED,cohesion,3.0,,16.4104655457004,buy_hold
2025-04-27,무선충전기술,tier,1.181392529295947,1.0,17.543414353125566,buy_hold
2025-04-27,무선충전기술,cohesion,3.0,,17.543414353125566,buy_hold
2025-04-27,전기차,leadership,2.0100000000000002,,8.903097920526433,buy_hold
2025-04-27,전기차,leadership,1.0050000000000001,,8.903097920526433,buy_hold
2025-04-27,제습기,cohesion,2.6815250746153985,,17.823349820609174,buy_hold
2025-04-27,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,9.555726497813303,buy_hold
2025-04-27,공기청정기,cohesion,1.2726161367810158,,11.570423689053408,buy_hold
2025-04-27,전기차,leadership,2.0100000000000002,,8.903097920526433,buy_hold
2025-04-27,전기차,leadership,1.0050000000000001,,8.903097920526433,buy_hold
2025-04-27,네옴시티,leadership,3.0,,20.129367156743303,buy_hold
2025-04-27,네옴시티,leadership,2.2375,,20.129367156743303,buy_hold
2025-04-27,네옴시티,leadership,1.4916666666666667,,20.129367156743303,buy_hold
2025-04-27,여행,cohesion,2.4382325399389635,,21.759048467479133,buy_hold
2025-04-27,제대혈,leadership,2.5,,4.307813417443874,buy_hold
2025-04-27,제대혈,leadership,1.25,,4.307813417443874,buy_hold
2025-04-27,지역화폐,cohesion,1.382175070317493,,55.90456150729282,buy_hold
2025-04-27,태풍 및 장마,leadership,1.6649999999999998,,24.618225881289707,buy_hold
2025-04-27,남북경협,leadership,3.0,,21.567624848097925,buy_hold
2025-04-27,남북경협,leadership,1.8175000000000001,,21.567624848097925,buy_hold
2025-04-27,남북경협,leadership,1.2116666666666667,,21.567624848097925,buy_hold
2025-04-27,그래핀,leadership,3.0,,-0.5926388364090314,buy_hold
2025-04-27,그래핀,leadership,1.6675,,-0.5926388364090314,buy_hold
2025-04-27,그래핀,leadership,1.1116666666666668,,-0.5926388364090314,buy_hold
2025-04-27,핵융합에너지,cohesion,2.3045844395745467,,19.08499104733199,buy_hold
2025-04-27,육계,cohesion,1.1596764976644598,,7.849782047774342,buy_hold
2025-04-27,LED,tier,1.1226026188034137,1.0,6.408689910046289,buy_hold
2025-04-27,LED,cohesion,3.0,,6.408689910046289,buy_hold
2025-04-27,뉴로모픽 반도체,cohesion,2.308678003430872,,23.37912274829613,buy_hold
2025-04-27,미용기기,cohesion,1.1375767511639043,,23.67728283419998,buy_hold
2025-04-27,원자력발전,cohesion,3.0,,25.49241976044543,buy_hold
2025-04-27,화학섬유,tier,1.2105386609796156,2.0,45.47773070580309,buy_hold
2025-04-27,화학섬유,cohesion,1.793484801540287,,45.47773070580309,buy_hold
2025-04-27,CCTV＆DVR,cohesion,1.7324808871816468,,20.520019943783197,buy_hold
2025-04-27,자전거,leadership,2.5,,20.55130763942202,buy_hold
2025-04-27,자전거,leadership,1.25,,20.55130763942202,buy_hold
2025-04-27,자전거,leadership,2.5,,20.55130763942202,buy_hold
2025-04-27,자전거,leadership,1.25,,20.55130763942202,buy_hold
2025-05-04,여름,tier,1.3265490530120887,2.0,4.492985381515753,buy_hold
2025-05-04,반도체 장비,leadership,2.75,,25.053642004799155,buy_hold
2025-05-04,반도체 장비,leadership,1.375,,25.053642004799155,buy_hold
2025-05-04,플렉서블 디스플레이,cohesion,2.665922671820607,,19.502991201758046,buy_hold
2025-05-04,통신장비,cohesion,1.7091562925326453,,8.176980187814282,buy_hold
2025-05-04,은행,leadership,3.0,,38.027011216111674,buy_hold
2025-05-04,은행,leadership,1.6675,,38.027011216111674,buy_hold
2025-05-04,은행,leadership,1.1116666666666668,,38.027011216111674,buy_hold
2025-05-04,제약업체,tier,1.3903699329264778,1.0,12.546714774977827,buy_hold
2025-05-04,제약업체,cohesion,1.3049584159817762,,12.546714774977827,buy_hold
2025-05-04,제약업체,leadership,1.0050000000000001,,12.546714774977827,buy_hold
2025-05-04,화장품,cohesion,2.3715683776250915,,14.420568236212798,buy_hold
2025-05-04,증권,leadership,1.175,,45.02814512380566,buy_hold
2025-05-04,시스템반도체,cohesion,1.0963115921167808,,12.228832978829193,buy_hold
2025-05-04,손해보험,tier,1.649898712149792,2.0,31.992389855589742,buy_hold
2025-05-04,손해보험,cohesion,1.86044985401671,,31.992389855589742,buy_hold
2025-05-04,풍력에너지,leadership,3.0,,35.067146185288145,buy_hold
2025-05-04,풍력에너지,leadership,2.0524999999999998,,35.067146185288145,buy_hold
2025-05-04,풍력에너지,leadership,1.3683333333333332,,35.067146185288145,buy_hold
2025-05-04,태양광에너지,leadership,3.0,,26.670301303287555,buy_hold
2025-05-04,태양광에너지,leadership,1.6875,,26.670301303287555,buy_hold
2025-05-04,태양광에너지,leadership,1.125,,26.670301303287555,buy_hold
2025-05-04,4차산업 수혜주,leadership,2.0,,23.15691511857456,buy_hold
2025-05-04,4차산업 수혜주,leadership,1.0,,23.15691511857456,buy_hold
2025-05-04,자율주행차,leadership,2.31,,9.044862732504656,buy_hold
2025-05-04,자율주행차,leadership,1.155,,9.044862732504656,buy_hold
2025-05-04,2차전지,leadership,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.605,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.07,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.605,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.07,,9.623092592568783,buy_hold
2025-05-04,비철금속,cohesion,1.0855007243149237,,13.683636131568674,buy_hold
2025-05-04,건설 대표주,cohesion,2.256650332932821,,25.074913692400855,buy_hold
2025-05-04,건설 대표주,leadership,1.6649999999999998,,25.074913692400855,buy_hold
2025-05-04,폐배터리,cohesion,2.827229964014956,,17.86479139181855,buy_hold
2025-05-04,2차전지,leadership,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.605,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.07,,9.623092592568783,buy_hold
2025-05-04,광고,leadership,1.6649999999999998,,8.797520791290651,buy_hold
2025-05-04,카지노,leadership,1.6649999999999998,,27.924036943941058,buy_hold
2025-05-04,정유,cohesion,1.2975193416888127,,33.2972031959951,buy_hold
2025-05-04,윤활유,leadership,3.0,,22.167127995504803,buy_hold
2025-05-04,윤활유,leadership,1.6675,,22.167127995504803,buy_hold
2025-05-04,윤활유,leadership,1.1116666666666668,,22.167127995504803,buy_hold
2025-05-04,자원개발,leadership,2.2199999999999998,,19.222054057971427,buy_hold
2025-05-04,자원개발,leadership,1.1099999999999999,,19.222054057971427,buy_hold
2025-05-04,종합상사,cohesion,1.8089428842083963,,29.36060417078235,buy_hold
2025-05-04,은행,leadership,3.0,,38.027011216111674,buy_hold
2025-05-04,은행,leadership,1.6675,,38.027011216111674,buy_hold
2025-05-04,은행,leadership,1.1116666666666668,,38.027011216111674,buy_hold
2025-05-04,2차전지,cohesion,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.605,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.07,,9.623092592568783,buy_hold
2025-05-04,유리 기판,cohesion,3.0,,8.411231493027902,buy_hold
2025-05-04,유리 기판,leadership,2.855,,8.411231493027902,buy_hold
2025-05-04,유리 기판,leadership,1.4275,,8.411231493027902,buy_hold
2025-05-04,GTX(수도권 광역급행철도),leadership,3.0,,11.244722905623583,buy_hold
2025-05-04,GTX(수도권 광역급행철도),leadership,1.5525,,11.244722905623583,buy_hold
2025-05-04,GTX(수도권 광역급행철도),leadership,1.035,,11.244722905623583,buy_hold
2025-05-04,사물인터넷,leadership,2.1350000000000002,,25.208978873186375,buy_hold
2025-05-04,사물인터넷,leadership,1.0675000000000001,,25.208978873186375,buy_hold
2025-05-04,면세점,cohesion,1.2704287154104486,,23.57625227364983,buy_hold
2025-05-04,조선,cohesion,2.4432916473299273,,27.409133969021287,buy_hold
2025-05-04,전력설비,leadership,3.0,,29.415081405068452,buy_hold
2025-05-04,전력설비,leadership,1.5,,29.415081405068452,buy_hold
2025-05-04,전력설비,leadership,1.0,,29.415081405068452,buy_hold
2025-05-04,전기차,leadership,2.0100000000000002,,11.213839881257352,buy_hold
2025-05-04,전기차,leadership,1.0050000000000001,,11.213839881257352,buy_hold
2025-05-04,자동차 대표주,cohesion,2.0866601844958836,,5.426678211664078,buy_hold
2025-05-04,해운,cohesion,1.9898092505155531,,18.526370110995327,buy_hold
2025-05-04,온디바이스 AI,cohesion,3.0,,20.079796288735388,buy_hold
2025-05-04,겨울,cohesion,2.1407822782382238,,17.21867639309359,buy_hold
2025-05-04,남-북-러 가스관사업,cohesion,1.239759349255567,,10.45099903354788,buy_hold
2025-05-04,증권,leadership,1.175,,45.02814512380566,buy_hold
2025-05-04,철강 주요종목,cohesion,2.7592006142558527,,23.08893346569953,buy_hold
2025-05-04,비료,leadership,3.0,,16.5845516060599,buy_hold
2025-05-04,비료,leadership,1.6675,,16.5845516060599,buy_hold
2025-05-04,비료,leadership,1.1116666666666668,,16.5845516060599,buy_hold
2025-05-04,갤럭시 부품주,leadership,1.6649999999999998,,13.333151429792585,buy_hold
2025-05-04,폴더블폰,leadership,2.02,,21.299966828085143,buy_hold
2025-05-04,폴더블폰,leadership,1.01,,21.299966828085143,buy_hold
2025-05-04,석유화학,cohesion,2.873333811532092,,30.982846836751264,buy_hold
2025-05-04,석유화학,leadership,3.0,,30.982846836751264,buy_hold
2025-05-04,석유화학,leadership,1.6675,,30.982846836751264,buy_hold
2025-05-04,석유화학,leadership,1.1116666666666668,,30.982846836751264,buy_hold
2025-05-04,블록체인,leadership,1.6649999999999998,,38.74283665615423,buy_hold
2025-05-04,2차전지,leadership,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.605,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.07,,9.623092592568783,buy_hold
2025-05-04,2차전지,cohesion,1.170595940821287,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.605,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.07,,9.623092592568783,buy_hold
2025-05-04,2차전지,cohesion,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,3.0,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.605,,9.623092592568783,buy_hold
2025-05-04,2차전지,leadership,1.07,,9.623092592568783,buy_hold
2025-05-04,IT 대표주,cohesion,2.8611671885108536,,24.080911925371378,buy_hold
2025-05-04,마이크로 LED,cohesion,2.8555549528516306,,18.30906981540655,buy_hold
2025-05-04,무선충전기술,cohesion,2.820760645305468,,13.76360365625976,buy_hold
2025-05-04,전기차,leadership,2.0100000000000002,,11.213839881257352,buy_hold
2025-05-04,전기차,leadership,1.0050000000000001,,11.213839881257352,buy_hold
2025-05-04,제습기,cohesion,2.457980324996502,,13.606395267108082,buy_hold
2025-05-04,OLED(유기 발광 다이오드),leadership,1.5699999999999998,,7.820658196213061,buy_hold
2025-05-04,공기청정기,cohesion,1.2874654822141112,,8.281839165412354,buy_hold
2025-05-04,전기차,leadership,2.0100000000000002,,11.213839881257352,buy_hold
2025-05-04,전기차,leadership,1.0050000000000001,,11.213839881257352,buy_hold
2025-05-04,네옴시티,leadership,3.0,,17.80333990041014,buy_hold
2025-05-04,네옴시티,leadership,2.2375,,17.80333990041014,buy_hold
2025-05-04,네옴시티,leadership,1.4916666666666667,,17.80333990041014,buy_hold
2025-05-04,스마트폰,tier,1.1107458405446367,2.0,4.001038565254045,buy_hold
2025-05-04,여행,cohesion,1.4532434662870022,,11.828264680633517,buy_hold
2025-05-04,제대혈,leadership,2.5,,5.4821326828477615,buy_hold
2025-05-04,제대혈,leadership,1.25,,5.4821326828477615,buy_hold
2025-05-04,지역화폐,cohesion,1.63540736201252,,43.597745196043846,buy_hold
2025-05-04,태풍 및 장마,leadership,1.6649999999999998,,25.11637871509748,buy_hold
2025-05-04,남북경협,leadership,3.0,,17.27744367980426,buy_hold
2025-05-04,남북경협,leadership,1.8175000000000001,,17.27744367980426,buy_hold
2025-05-04,남북경협,leadership,1.2116666666666667,,17.27744367980426,buy_hold
2025-05-04,그래핀,leadership,3.0,,-1.2547844223098357,buy_hold
2025-05-04,그래핀,leadership,1.6675,,-1.2547844223098357,buy_hold
2025-05-04,그래핀,leadership,1.1116666666666668,,-1.2547844223098357,buy_hold
2025-05-04,핵융합에너지,cohesion,2.7417422514724605,,27.490327900153485,buy_hold
2025-05-04,육계,cohesion,1.6536109688317275,,3.4209862459579647,buy_hold
2025-05-04,LED,cohesion,2.264777523759815,,4.692863071782321,buy_hold
2025-05-04,뉴로모픽 반도체,cohesion,2.572549922302225,,17.820084390254898,buy_hold
2025-05-04,원자력발전,cohesion,2.8305571609641267,,24.78757020181731,buy_hold
2025-05-04,화학섬유,cohesion,1.6227005708847797,,38.02798095548202,buy_hold
2025-05-04,자전거,leadership,2.5,,14.558282473136812,buy_hold
2025-05-04,자전거,leadership,1.25,,14.558282473136812,buy_hold
2025-05-04,자전거,leadership,2.5,,14.558282473136812,buy_hold
2025-05-04,자전거,leadership,1.25,,14.558282473136812,buy_hold
