theme,abnormality,fiedler_today,fiedler_baseline,fiedler_change,pct_change,num_stocks,stock_list
반도체 재료/부품,LARGE_DECREASE,1.8055184964771895,38.33287525927115,-36.52735676279396,-95.28989546371032,68,"3S, HLB, HLB이노베이션, ISC, KEC, KPX케미칼, KX, KX하이텍, OCI, 나노"
냉각시스템(액침냉각 등),LARGE_DECREASE,0.9395916244954803,5.840874730448848,-4.901283105953368,-83.91351179648949,13,"3S, GS, GST, LG, LG전자, SK, SK이노베이션, 워트, 유니셈, 케이엔솔"
여름,LARGE_DECREASE,0.9485712956060219,13.861797917594592,-12.913226621988569,-93.15693893934196,29,"3S, DI동일, LG, LG생활건강, 남해화학, 동우팜투테이블, 롯데웰푸드, 롯데칠성, 롯데하이마트, 마니커"
밸류업(24년 기업가치 제고계획 발표),LARGE_DECREASE,2.9016829678040064,48.28533377526747,-45.38365080746346,-93.99055004712363,97,"AK홀딩스, BNK금융지주, DB, DB증권, DB하이텍, HD한국조선해양, HD현대, HD현대건설기계, HD현대마린솔루션, HD현대미포"
지주사,LARGE_DECREASE,1.9774084308431221,86.266260336608,-84.28885190576487,-97.70778468531341,150,"AK홀딩스, APS, BGF, BNK금융지주, CJ, CR홀딩스, CS, CS홀딩스, DB, DL"
항공/저가 항공사(LCC),"LARGE_DECREASE, NEW_CONNECTION",3.948625758268965,-3.8778491281163843e-16,3.9486257582689652,-1.0182515172236626e+18,10,"AK홀딩스, 대한항공, 아시아나항공, 에어부산, 제주항공, 진에어, 티웨이항공, 티웨이홀딩스, 한진, 한진칼"
OLED(유기 발광 다이오드),LARGE_DECREASE,0.5815324515067938,39.67878968630866,-39.097257234801866,-98.53439972311591,85,"APS, AP시스템, HB솔루션, HB테크놀러지, LG, LG디스플레이, LG전자, LG화학, LX세미콘, PI첨단소재"
맥신(MXene),"LARGE_DECREASE, DISCONNECTION",0.0,5.829913513373968,-5.829913513373968,-100.0,11,"APS, 경동인베스트, 나노, 나인테크, 센코, 아모센스, 아이크래프트, 태경산업, 티플랙스, 한국앤컴퍼니"
반도체 장비,LARGE_DECREASE,2.941118971567151,52.05357771735479,-49.11245874578764,-94.34982358458221,96,"AP시스템, GS, GST, HPSP, SFA반도체, 고영, 그린리소스, 기가레인, 기가비스, 네오셈"
플렉서블 디스플레이,"LARGE_DECREASE, DISCONNECTION",0.0,12.037780582767912,-12.037780582767912,-100.0,27,"AP시스템, HB솔루션, LG, LG디스플레이, PI첨단소재, SK, SKC, 경인양행, 덕산네오룩스, 디이엔티"
통신장비,"LARGE_DECREASE, DISCONNECTION",0.0,23.903314721193016,-23.903314721193016,-100.0,47,"AP위성, CS, LS, LS마린솔루션, RFHIC, RF머트리얼즈, 기가레인, 기산텔레콤, 다보링크, 다산네트웍스"
우주항공산업(누리호/인공위성 등),"LARGE_DECREASE, DISCONNECTION",0.0,15.95162780695567,-15.95162780695567,-100.0,29,"AP위성, LIG넥스원, LK삼양, 대한항공, 덕산하이메탈, 루미르, 브이엠, 비츠로테크, 상아프론테크, 서남"
밸류업(25년 기업가치 제고계획 발표),"LARGE_DECREASE, DISCONNECTION",0.0,47.21690439888692,-47.21690439888692,-100.0,78,"BGF, BGF리테일, DB, DB손해보험, DB하이텍, DI동일, F&F, GS, HMM, HS애드"
코리아 밸류업 지수(Korea Value-up Index),LARGE_DECREASE,5.5234219319387945,65.5944806898266,-60.071058757887805,-91.57944102331243,116,"BGF, BGF리테일, DB, DB손해보험, DB하이텍, F&F, HD현대, HD현대인프라코어, HD현대일렉트릭, HMM"
소매유통,"LARGE_DECREASE, DISCONNECTION",6.401300295375813e-15,12.577666247354315,-12.577666247354308,-99.99999999999994,24,"BGF, BGF리테일, CJ, CJ ENM, GS, GS리테일, 광주신세계, 그래디언트, 대구백화점, 디오"
편의점,LARGE_DECREASE,1.913869802348506,5.000000000000001,-3.086130197651495,-61.72260395302989,7,"BGF, BGF리테일, GS, GS리테일, 롯데지주, 유성티엔에스, 이마트"
자동차부품,LARGE_DECREASE,3.154318858928022,81.02534986386055,-77.87103100493253,-96.10699754554848,155,"BGF, BGF에코머티리얼즈, DH오토리드, DH오토웨어, DN오토모티브, DYP, GH신소재, HDC, HDC현대EP, HL만도"
은행,LARGE_DECREASE,0.981907563026282,6.999999999999999,-6.018092436973717,-85.97274909962454,10,"BNK금융지주, JB금융지주, KB금융, iM금융지주, 기업은행, 신한지주, 우리금융지주, 제주은행, 카카오, 카카오뱅크"
日제품 불매운동(수혜),"LARGE_DECREASE, DISCONNECTION",2.2263365044768003e-15,9.633682572635966,-9.633682572635964,-99.99999999999997,21,"BYC, TBH글로벌, 그리티, 깨끗한나라, 리드코프, 메디앙스, 모나리자, 모나미, 배럴, 보라티알"
패션/의류,"LARGE_DECREASE, DISCONNECTION",0.0,27.765942302616025,-27.765942302616025,-100.0,60,"BYC, F&F, LF, LS, LS네트웍스, SG, SG세계물산, TBH글로벌, TP, 감성코퍼레이션"
슈퍼박테리아,"LARGE_DECREASE, DISCONNECTION",0.0,6.000000000000001,-6.000000000000001,-100.0,10,"CG인바이츠, 동아에스티, 리가켐바이오, 씨젠, 이연제약, 인트론바이오, 종근당, 종근당바이오, 크레오에스지, 파루"
유전자 치료제/분석,LARGE_DECREASE,1.6273801114430893,20.34889383655047,-18.721513725107382,-92.00261142195355,41,"CG인바이츠, CJ, CJ 바이오사이언스, HLB, HLB제넥스, HLB파나진, 고바이오랩, 녹십자, 랩지노믹스, 마크로젠"
면역항암제,LARGE_DECREASE,0.9543383825941116,17.20671159613213,-16.252373213538018,-94.45368525378994,33,"CG인바이츠, HLB, 네오이뮨텍, 더코디, 동아에스티, 메드팩토, 바이젠셀, 박셀바이오, 셀리드, 신라젠"
사료,"LARGE_DECREASE, DISCONNECTION",0.0,7.538022394076908,-7.538022394076908,-100.0,22,"CJ, CJ제일제당, 고려산업, 대주산업, 대한제당, 미래생명자원, 사조동아원, 선진, 씨티씨바이오, 애드바이오텍"
김밥(냉동김밥 등),LARGE_DECREASE,0.7215863905035554,3.0000000000000004,-2.278413609496445,-75.94712031654815,6,"CJ, CJ씨푸드, 사조대림, 우양, 풀무원, 한성기업, 한울앤제주"
홈쇼핑,"LARGE_DECREASE, DISCONNECTION",0.0,2.604182110035028,-2.604182110035028,-100.0,8,"CJ, CJ ENM, GS, GS리테일, 롯데쇼핑, 태광, 태광산업, 현대홈쇼핑"
음식료업종,LARGE_DECREASE,0.9271263258072233,36.91553975879968,-35.98841343299246,-97.48852019538406,69,"CJ, CJ제일제당, CJ프레시웨이, HK이노엔, LG, LG생활건강, SPC삼립, 교촌에프앤비, 국순당, 남양유업"
환율하락 수혜,LARGE_DECREASE,1.8198564570964053,11.355493312438696,-9.535636855342291,-83.9737789717779,24,"CJ, CJ제일제당, POSCO홀딩스, S-Oil, 고려아연, 농심, 대상, 대한제당, 대한제분, 대한항공"
음원/음반,LARGE_DECREASE,0.37513537995983176,7.216583291261975,-6.841447911302144,-94.801759159157,16,"CJ, CJ ENM, JYP Ent., KT, KT지니뮤직, NHN, NHN벅스, YG PLUS, 다날, 드림어스컴퍼니"
수산,LARGE_DECREASE,0.8892191928918879,6.653683455521178,-5.76446426262929,-86.63568534878195,11,"CJ, CJ씨푸드, 동원산업, 동원수산, 사조대림, 사조산업, 사조씨푸드, 사조오양, 신라교역, 신라에스지"
엔터테인먼트,LARGE_DECREASE,0.5800562982041505,16.317002870670464,-15.736946572466314,-96.4450806143646,31,"CJ, CJ ENM, JYP Ent., KT, KT지니뮤직, NEW, SM C&C, TJ미디어, 고스트스튜디오, 노머스"
메타버스(Metaverse),LARGE_DECREASE,0.4365704681776123,26.788898163792883,-26.35232769561527,-98.37033062909742,52,"CJ, CJ ENM, KT, LG, LG유플러스, LG이노텍, NAVER, SBS, SK, SKAI"
영상콘텐츠,"LARGE_DECREASE, DISCONNECTION",0.0,17.812306964800936,-17.812306964800936,-100.0,37,"CJ, CJ ENM, JYP Ent., KX, M83, NEW, SAMG엔터, SBS, SM C&C, 고스트스튜디오"
코로나19(진단/치료제/백신 개발 등),LARGE_DECREASE,1.8257556106209245,37.54631481360982,-35.720559202988895,-95.13732407645205,78,"CJ, CJ 바이오사이언스, HLB, HLB제넥스, JW중외제약, SK, SK바이오사이언스, SV인베스트먼트, 강스템바이오텍, 국전약품"
구제역/광우병 수혜,"LARGE_DECREASE, DISCONNECTION",0.0,11.288011293753412,-11.288011293753412,-100.0,22,"CJ, CJ씨푸드, 대성미생물, 동우팜투테이블, 동원산업, 동원수산, 마니커, 사조대림, 사조산업, 사조오양"
미디어(방송/신문),"LARGE_DECREASE, DISCONNECTION",0.0,4.836816630263402,-4.836816630263402,-100.0,13,"CJ, CJ ENM, KNN, SBS, YTN, iMBC, 디지틀조선, 스카이라이프, 아시아경제, 애니플러스"
영화,"LARGE_DECREASE, DISCONNECTION",0.0,6.549948440299903,-6.549948440299903,-100.0,14,"CJ, CJ CGV, CJ ENM, NEW, 덱스터, 디오, 롯데쇼핑, 바른손, 바른손이앤에이, 쇼박스"
마이크로바이옴,"LARGE_DECREASE, DISCONNECTION",5.4073831326702256e-17,9.466094951456654,-9.466094951456654,-100.0,21,"CJ, CJ 바이오사이언스, DXVX, HLB, HLB제넥스, LG, LG생활건강, 고바이오랩, 랩지노믹스, 마크로젠"
코로나19(진단키트),LARGE_DECREASE,1.2482245300422652,19.25964807194005,-18.011423541897784,-93.51896501234184,44,"CJ, CJ 바이오사이언스, HLB, HLB제넥스, 나노, 나노실리칸첨단소재, 나노엔텍, 녹십자, 녹십자엠에스, 대웅"
종합 물류,LARGE_DECREASE,0.8123618917122511,7.248597915992902,-6.436236024280651,-88.79284102764342,18,"CJ, CJ대한통운, KCTC, SG, SG&G, STX그린로지스, 동방, 삼일, 선광, 세방"
제약업체,LARGE_DECREASE,2.7373980598318495,44.26734428378776,-41.52994622395591,-93.81621349976855,95,"CMG제약, HK이노엔, HLB, HLB제약, JW생명과학, JW신약, JW중외제약, SK, SK바이오사이언스, SK바이오팜"
화장품,LARGE_DECREASE,0.9455563825071874,50.90541148429269,-49.95985510178551,-98.14252285771437,97,"CS, CSA 코스믹, HLB, HLB글로벌, HLB펩, LG, LG생활건강, 강스템바이오텍, 국제약품, 글로본"
수자원(양적/질적 개선),LARGE_DECREASE,0.3692624193044295,14.90314983191572,-14.53388741261129,-97.52225252064743,32,"CS, CSA 코스믹, GS, GS건설, KG케미칼, 금호건설, 뉴보텍, 대우건설, 도화엔지니어링, 동양"
스마트홈(홈네트워크),"LARGE_DECREASE, DISCONNECTION",0.0,12.96794665774323,-12.96794665774323,-100.0,27,"CS, HDC, HDC랩스, KT, LG, LG유플러스, LG전자, SK, SK텔레콤, 경동나비엔"
스마트그리드(지능형전력망),"LARGE_DECREASE, DISCONNECTION",0.0,10.833895207096782,-10.833895207096782,-100.0,22,"CS, LS, LS ELECTRIC, 누리플렉스, 비츠로셀, 비츠로시스, 삼화콘덴서, 서전기전, 스맥, 아모그린텍"
반도체 대표주(생산),"LARGE_DECREASE, DISCONNECTION",0.0,3.000000000000001,-3.000000000000001,-100.0,6,"DB, DB하이텍, SK, SK하이닉스, 삼성전자, 이닉스"
손해보험,LARGE_DECREASE,0.853193750109766,3.913869802348504,-3.060676052238738,-78.20076310157764,10,"DB, DB손해보험, 롯데손해보험, 삼성화재, 코리안리, 한화, 한화손해보험, 현대해상, 흥국, 흥국화재"
시스템반도체,"LARGE_DECREASE, DISCONNECTION",0.0,31.09581172420578,-31.09581172420578,-100.0,58,"DB, DB하이텍, LB세미콘, LX세미콘, SFA반도체, SK, SK하이닉스, 가온칩스, 고영, 네패스"
SI(시스템통합),LARGE_DECREASE,0.8046035771606921,14.85497131405826,-14.050367736897567,-94.58360733151169,34,"DB, LG, SG, SGA, SGA솔루션즈, SK, 광무, 나무기술, 다우기술, 대신정보통신"
클라우드 컴퓨팅,"LARGE_DECREASE, DISCONNECTION",0.0,20.24074205011369,-20.24074205011369,-100.0,37,"DB, KT, LG, NAVER, SG, SGA, SGA솔루션즈, SK, SK텔레콤, 가비아"
교육/온라인 교육,"LARGE_DECREASE, DISCONNECTION",0.0,13.704065655743292,-13.704065655743292,-100.0,30,"DB, NE능률, SG, SGA, YBM넷, 골드앤에스, 대교, 디지털대성, 로보로보, 멀티캠퍼스"
스마트카(SMART CAR),"LARGE_DECREASE, DISCONNECTION",0.0,6.333352444549888,-6.333352444549888,-100.0,17,"DB, DB하이텍, HL만도, LG, LG이노텍, MDS테크, 대모, 모바일어플라이언스, 모비스, 모트렉스"
기업인수목적회사(SPAC),LARGE_DECREASE,0.0,-1.9597985568707942e-14,1.9597985568707942e-14,-100.0,72,"DB, DB금융스팩12호, IBKS제21호스팩, IBKS제22호스팩, IBKS제23호스팩, IBKS제24호스팩, KB제25호스팩, KB제27호스팩, KB제29호스팩, KB제30호스팩"
증권,"LARGE_DECREASE, DISCONNECTION",0.0,6.841952700091964,-6.841952700091964,-100.0,25,"DB, DB증권, LS, LS증권, NH투자증권, SK, SK증권, 교보증권, 다올투자증권, 대신증권"
태양광에너지,LARGE_DECREASE,1.2919359315813237,30.803524114976987,-29.511588183395663,-95.80588270757899,56,"DGP, HD현대, HD현대에너지솔루션, KCC, LS, LS ELECTRIC, OCI, OCI홀딩스, SDN, SK"
풍력에너지,"LARGE_DECREASE, DISCONNECTION",0.0,23.89882749197797,-23.89882749197797,-100.0,42,"DGP, LS, LS마린솔루션, LS머트리얼즈, LS에코에너지, POSCO홀딩스, SK, SK오션플랜트, SK이터닉스, 금양그린파워"
4차산업 수혜주,"LARGE_DECREASE, DISCONNECTION",0.0,23.423036712327043,-23.423036712327043,-100.0,45,"DH오토웨어, DSC인베스트먼트, KT, LG, LG유플러스, LG전자, MDS테크, NAVER, SBI인베스트먼트, SG"
자율주행차,LARGE_DECREASE,1.5325595535767909,30.31542971504082,-28.78287016146403,-94.94462203576674,61,"DH오토웨어, HL만도, KG모빌리티, KT, LG, LG이노텍, LG전자, MDS테크, NAVER, SK"
2차전지,LARGE_DECREASE,0.9429712828066523,76.53230550047398,-75.58933421766733,-98.76787811808333,156,"DI동일, HB테크놀러지, KG케미칼, LG, LG에너지솔루션, LG화학, PI첨단소재, POSCO홀딩스, SK, SKC"
2차전지(소재/부품),LARGE_DECREASE,0.9591420425677974,38.381621014761215,-37.42247897219342,-97.50103821253688,86,"DI동일, KG케미칼, LG, LG화학, PI첨단소재, POSCO홀딩스, SK, SKC, SK아이이테크놀로지, TCC스틸"
비철금속,"LARGE_DECREASE, DISCONNECTION",0.0,12.420992260414437,-12.420992260414437,-100.0,26,"DI동일, 고려아연, 국일신동, 그린플러스, 남선알미늄, 대양금속, 대창, 대호에이엘, 삼아알미늄, 서원"
GTX(수도권 광역급행철도),LARGE_DECREASE,0.7623190850312408,13.140999292511731,-12.37868020748049,-94.19892606290877,29,"DL, DL이앤씨, GS, GS건설, HDC, HDC현대산업개발, HJ중공업, HL D&I, 금호건설, 남광토건"
원자력발전,"LARGE_DECREASE, DISCONNECTION",0.0,29.363771137447905,-29.363771137447905,-100.0,57,"DL, DL이앤씨, GS, GS건설, HRS, LS, LS ELECTRIC, SG, SG&G, SNT에너지"
두나무(Dunamu),LARGE_DECREASE,1.6901461807892555,6.6516697216846765,-4.961523540895421,-74.59064788981749,13,"DSC인베스트먼트, TS인베스트먼트, 네오위즈, 대성창투, 신성이엔지, 에이티넘인베스트, 우리기술, 우리기술투자, 카카오, 코오롱"
마켓컬리(kurly),"LARGE_DECREASE, DISCONNECTION",0.0,2.8377466631361763,-2.8377466631361763,-100.0,12,"DSC인베스트먼트, SK, SK네트웍스, 미래에셋벤처투자, 우양, 이씨에스, 지어소프트, 케이씨피드, 태경케미컬, 팜스코"
퓨리오사AI,"LARGE_DECREASE, DISCONNECTION",0.0,1.4659298032772683,-1.4659298032772683,-100.0,8,"DSC인베스트먼트, LB인베스트먼트, TS인베스트먼트, 나우IB, 아이티센글로벌, 엑스페릭스, 토마토시스템, 팬스타엔터프라이즈, 포바이포"
창투사,LARGE_DECREASE,6.758200010099783,9.946597465154374,-3.1883974550545915,-32.055157215564535,21,"DSC인베스트먼트, HB인베스트먼트, LB인베스트먼트, SBI인베스트먼트, SV인베스트먼트, TS인베스트먼트, 나우IB, 대성창투, 린드먼아시아, 미래에셋벤처투자"
일자리(취업),LARGE_DECREASE,1.8993629602090039,4.216890396470205,-2.3175274362612015,-54.958208973159785,9,"DSC인베스트먼트, TS인베스트먼트, 대성창투, 메가엠디, 사람인, 아이비김영, 오픈놀, 원티드랩, 윌비스"
철강 중소형,"LARGE_DECREASE, DISCONNECTION",0.0,22.40558294433656,-22.40558294433656,-100.0,41,"DSR제강, NI스틸, SK, SK오션플랜트, TCC스틸, 경남스틸, 금강공업, 금강철강, 넥스틸, 대동"
폐배터리,LARGE_DECREASE,2.894639449227822,13.156342473718338,-10.261703024490515,-77.99814458303837,24,"DS단석, LG, LG에너지솔루션, NPC, POSCO홀딩스, SK, SK이노베이션, 나인테크, 동서, 새빗켐"
건강기능식품,"LARGE_DECREASE, DISCONNECTION",0.0,30.38171470369149,-30.38171470369149,-100.0,56,"DXVX, HK이노엔, HLB, HLB제약, KT, KT&G, LG, LG생활건강, 경남제약, 그래디언트"
메르스 코로나 바이러스,"LARGE_DECREASE, DISCONNECTION",0.0,11.32968915670762,-11.32968915670762,-100.0,23,"DXVX, PKC, 고려제약, 바이오니아, 빌리언스, 삼진, 삼진제약, 서린바이오, 에이프로, 에이프로젠"
마이코플라스마 폐렴,"LARGE_DECREASE, DISCONNECTION",0.0,4.913117788874064,-4.913117788874064,-100.0,12,"DXVX, 경동제약, 광동제약, 국전약품, 국제약품, 멕아이씨에스, 수젠텍, 위더스제약, 이씨에스, 인트론바이오"
비만치료제,"LARGE_DECREASE, DISCONNECTION",0.0,19.154822851824157,-19.154822851824157,-100.0,38,"DXVX, HK이노엔, HLB, HLB제약, HLB펩, LG, LG화학, 고바이오랩, 광동제약, 나이벡"
수소차(연료전지/부품/충전소 등),LARGE_DECREASE,0.9720308438291863,43.5059414756549,-42.53391063182571,-97.765751502302,81,"DYP, EG, HS효성, HS효성첨단소재, LS, LS ELECTRIC, SJG세종, SK, SNT모티브, 기아"
LPG(액화석유가스),LARGE_DECREASE,2.5363708484932603,5.627869866366041,-3.0914990178727804,-54.93195634015229,10,"E1, GS, S-Oil, SK, SK가스, SK이노베이션, 극동유화, 대성산업, 중앙에너비스, 흥구석유"
셰일가스(Shale Gas),LARGE_DECREASE,0.8932512455637158,6.443285428540047,-5.550034182976331,-86.13671153528094,14,"E1, SH에너지화학, SK, SK가스, SNT에너지, 두산, 두산에너빌리티, 비에이치, 비에이치아이, 우림피티에스"
가상현실(VR),"LARGE_DECREASE, DISCONNECTION",0.0,14.6952485675396,-14.6952485675396,-100.0,32,"E8, LG, LG전자, SOOP, 나무가, 데브시스터즈, 덱스터, 동운아나텍, 디오, 라온텍"
2차전지(LFP/리튬인산철),"LARGE_DECREASE, DISCONNECTION",0.0,7.872105304929436,-7.872105304929436,-100.0,15,"EG, LG, LG에너지솔루션, SK, SK이노베이션, 브이티, 소프트센, 씨아이에스, 아모그린텍, 엘앤에프"
페라이트,"LARGE_DECREASE, DISCONNECTION",0.0,7.861283324463712,-7.861283324463712,-100.0,16,"EG, 나노, 미래나노텍, 삼화전기, 삼화전자, 상신전자, 씨큐브, 아모그린텍, 아모센스, 알엔투테크놀로지"
희귀금속(희토류 등),LARGE_DECREASE,0.971680464102819,7.594794068447149,-6.623113604344329,-87.20596693806746,17,"EG, LS, LS에코에너지, POSCO홀딩스, 그린리소스, 노바텍, 대원, 대원화성, 동국알앤에스, 바텍"
쿠팡(coupang),LARGE_DECREASE,0.7606680125181393,11.621677801889325,-10.861009789371185,-93.4547487420923,22,"ESR켄달스퀘어리츠, KCTC, NEW, 갤럭시아머니트리, 다날, 동방, 디아이, 디아이씨, 미래생명자원, 서울식품"
