theme,abnormality,fiedler_today,fiedler_baseline,fiedler_change,pct_change,num_stocks,stock_list
리츠(REITs),LARGE_DECREASE,1.0510591351253333,11.556439469913393,-10.50538033478806,-90.90499164676358,23,"ESR켄달스퀘어리츠, KB스타리츠, NH올원리츠, NH프라임리츠, SK, SK리츠, 디앤디플랫폼리츠, 롯데리츠, 마스턴프리미어리츠, 미래에셋글로벌리츠"
NFT(대체불가토큰),"LARGE_DECREASE, DISCONNECTION",0.0,9.793032923403722,-9.793032923403722,-100.0,22,"FSN, NAVER, 갤럭시아머니트리, 갤럭시아에스엠, 다날, 미투온, 빌리언스, 삼성전자, 서울옥션, 아톤"
가상화폐(비트코인 등),"LARGE_DECREASE, DISCONNECTION",0.0,14.09218781564226,-14.09218781564226,-100.0,30,"FSN, KG모빌리언스, SBI인베스트먼트, SG, SGA, SGA솔루션즈, TS인베스트먼트, 감성코퍼레이션, 갤럭시아머니트리, 네오위즈"
광고,"LARGE_DECREASE, DISCONNECTION",0.0,12.10507819312389,-12.10507819312389,-100.0,24,"FSN, HS애드, KT, KT나스미디어, SM C&C, YG PLUS, 드림인사이트, 레뷰코퍼레이션, 레이, 모비데이즈"
코로나19(음압병실/음압구급차),LARGE_DECREASE,0.5505102572168218,3.1980622641951637,-2.647552006978342,-82.78613073359392,7,"GH신소재, 신성이엔지, 에스와이, 엔브이에이치코리아, 오텍, 우정바이오, 케이엔솔"
국내 상장 중국기업,"LARGE_DECREASE, DISCONNECTION",0.0,4.806731348067004,-4.806731348067004,-100.0,13,"GRT, 글로벌에스엠, 레이, 로스웰, 씨엑스아이, 에스엠, 오가닉티코스메틱, 윙입푸드, 이스트아시아홀딩스, 컬러레이"
인터넷은행,"LARGE_DECREASE, DISCONNECTION",0.0,18.031593635289045,-18.031593635289045,-100.0,34,"GS, GS리테일, KB금융, KG모빌리언스, KG이니시스, KT, NH투자증권, NICE, NICE평가정보, 드림시큐리티"
호텔/리조트,LARGE_DECREASE,1.8810421240829331,7.742391253045373,-5.8613491289624395,-75.7046361698261,16,"GS, GS피앤엘, HDC, HDC현대산업개발, SK, SK네트웍스, 강원랜드, 레이, 롯데관광개발, 모나용평"
자원개발,"LARGE_DECREASE, DISCONNECTION",0.0,9.34628639051905,-9.34628639051905,-100.0,16,"GS, GS글로벌, LX인터내셔널, SK, SK이노베이션, 대성산업, 레이, 비엘팜텍, 삼성물산, 서울가스"
콜드체인(저온 유통),"LARGE_DECREASE, DISCONNECTION",0.0,5.546311004013876,-5.546311004013876,-100.0,14,"GS, GST, HLB, HLB테라퓨틱스, 대창, 대창솔루션, 대한과학, 동아쏘시오홀딩스, 서린바이오, 아이텍"
종합상사,LARGE_DECREASE,1.0000000000000027,7.709836328998055,-6.709836328998052,-87.02955604597173,13,"GS, GS글로벌, LX인터내셔널, SK, SK네트웍스, 레이, 삼성물산, 코오롱, 코오롱글로벌, 포스코인터내셔널"
UAM(도심항공모빌리티),LARGE_DECREASE,0.91037083374127,15.289244031070794,-14.378873197329524,-94.04567791650643,30,"GS, KT, LG, LG유플러스, LIG넥스원, SK, SK텔레콤, 기산텔레콤, 남성, 네온테크"
모듈러주택,"LARGE_DECREASE, DISCONNECTION",0.0,5.49618145455158,-5.49618145455158,-100.0,11,"GS, GS건설, POSCO홀딩스, 금강공업, 덕신이피씨, 삼성물산, 에스와이, 자연과환경, 코오롱, 코오롱글로벌"
윤활유,LARGE_DECREASE,0.9999999999999993,3.7716717840533662,-2.7716717840533667,-73.48655828887335,8,"GS, S-Oil, SK, SK이노베이션, 극동유화, 미창석유, 한국쉘석유, 흥구석유"
LNG(액화천연가스),"LARGE_DECREASE, DISCONNECTION",0.0,14.752308170221957,-14.752308170221957,-100.0,29,"GS, HD한국조선해양, HD현대, HD현대미포, HD현대인프라코어, HJ중공업, POSCO홀딩스, SK, SK가스, SK오션플랜트"
유리 기판,LARGE_DECREASE,7.317098824515607,10.171146337453177,-2.85404751293757,-28.06023449321657,21,"HB테크놀러지, SK, SKC, 기가비스, 나인테크, 램테크놀러지, 레이, 미래컴퍼니, 삼성전기, 씨앤지하이테크"
2차전지(장비),"LARGE_DECREASE, DISCONNECTION",0.0,24.183533905509663,-24.183533905509663,-100.0,52,"HB테크놀러지, 강원에너지, 나인테크, 대보마그네틱, 대성하이텍, 디아이, 디아이티, 디에스케이, 디이엔티, 레이"
면세점,LARGE_DECREASE,0.9446315924780647,3.0000000000000027,-2.055368407521938,-68.51228025073121,8,"HDC, JTC, 글로벌텍스프리, 신세계, 토니모리, 한국정보통신, 현대백화점, 호텔신라"
철도,"LARGE_DECREASE, DISCONNECTION",0.0,24.951133396512148,-24.951133396512148,-100.0,47,"HDC, HDC랩스, 국영지앤엠, 남광토건, 다원시스, 대아티아이, 대양전기공업, 대원, 대원전선, 대호에이엘"
재난/안전(지진/화재 등),LARGE_DECREASE,0.3616553057953608,12.082325741167509,-11.720670435372147,-97.00674097402364,25,"HDC, HDC현대EP, HRS, LS, LS마린솔루션, 대창, 대창스틸, 동아지질, 동양, 동양파일"
사물인터넷,LARGE_DECREASE,0.0,1.9441064249412468e-41,-1.9441064249412468e-41,-100.0,33,"HDC, HDC랩스, LG, LG유플러스, SG, SGA, SGA솔루션즈, 가온그룹, 기가레인, 누리플렉스"
방위산업/전쟁 및 테러,LARGE_DECREASE,2.6837813891724296,31.31514225425381,-28.63136086508138,-91.42976465703946,58,"HD한국조선해양, HJ중공업, LIG넥스원, RF머트리얼즈, RF시스템즈, SNT다이내믹스, SNT모티브, STX엔진, YTN, 국영지앤엠"
조선,LARGE_DECREASE,0.8915558433143971,2.9429717256965766,-2.0514158823821793,-69.70559263176837,9,"HD한국조선해양, HD현대, HD현대미포, HD현대중공업, HJ중공업, 동일스틸럭스, 삼성중공업, 한화, 한화오션"
전력저장장치(ESS),"LARGE_DECREASE, DISCONNECTION",0.0,27.210998627971534,-27.210998627971534,-100.0,51,"HD현대, HD현대에너지솔루션, HD현대일렉트릭, LG, LG에너지솔루션, LG전자, LS, LS ELECTRIC, SK, SK이노베이션"
건설기계,"LARGE_DECREASE, DISCONNECTION",0.0,11.33068066701242,-11.33068066701242,-100.0,22,"HD현대, HD현대건설기계, HD현대인프라코어, 대동, 대동금속, 대모, 대창, 대창단조, 동일금속, 두산"
우크라이나 재건,"LARGE_DECREASE, DISCONNECTION",0.0,19.25900153472937,-19.25900153472937,-100.0,39,"HD현대, HD현대건설기계, HD현대인프라코어, SG, TYM, 누보, 다산네트웍스, 다스코, 대동, 대동금속"
전력설비,LARGE_DECREASE,0.9934613095712216,15.432215566581018,-14.438754257009796,-93.5624194381875,35,"HD현대, HD현대일렉트릭, LS, LS ELECTRIC, LS마린솔루션, LS에코에너지, 가온전선, 광명전기, 금화피에스시, 대원"
조선기자재,LARGE_DECREASE,0.891501320975175,19.01240029001948,-18.12089896904431,-95.31094807927452,36,"HD현대, HD현대마린솔루션, HD현대마린엔진, KS인더스트리, SK, SK오션플랜트, STX엔진, 대양전기공업, 대창, 대창솔루션"
엠폭스(원숭이두창),"LARGE_DECREASE, DISCONNECTION",0.0,9.381637259972797,-9.381637259972797,-100.0,20,"HK이노엔, 녹십자, 녹십자엠에스, 녹십자홀딩스, 더바이오메드, 랩지노믹스, 바디텍메드, 바이오노트, 바이오니아, 빌리언스"
건설 중소형,LARGE_DECREASE,0.9565415123078583,15.0699045168634,-14.113363004555541,-93.65263720657634,32,"HL D&I, HS화성, KCC, KCC건설, KD, SG, SGC E&C, 계룡건설, 금호건설, 까뮤이앤씨"
줄기세포,"LARGE_DECREASE, DISCONNECTION",0.0,9.284575106883478,-9.284575106883478,-100.0,21,"HLB, HLB생명과학, 강스템바이오텍, 네이처셀, 동구바이오제약, 마크로젠, 메디포스트, 메타케어, 바이오솔루션, 안트로젠"
고령화 사회(노인복지),"LARGE_DECREASE, DISCONNECTION",0.0,24.80869602275281,-24.80869602275281,-100.0,43,"HLB, HLB제약, JW중외제약, LG, LG화학, 나노, 나노엔텍, 녹십자, 녹십자홀딩스, 대원"
의료기기,LARGE_DECREASE,2.6947629829694746,49.32991195809948,-46.63514897513001,-94.53726374930815,88,"HLB, HLB생명과학, 나노, 나노엔텍, 네오펙트, 대원, 대원제약, 더바이오메드, 더블유에스아이, 덴티움"
치매,LARGE_DECREASE,1.6564007480021183,28.913997745687094,-27.257596997684978,-94.2712842320492,55,"HLB, HLB제약, SK, SK케미칼, 고려제약, 국전약품, 네이처셀, 대웅, 대웅제약, 대화제약"
마리화나(대마),LARGE_DECREASE,0.617041885180768,4.318212187855971,-3.7011703026752025,-85.71070947101525,11,"HLB, HLB바이오스텝, 비엘팜텍, 씨티씨바이오, 애머릿지, 엔에프씨, 오성첨단소재, 우리바이오, 인벤티지랩, 한국비엔씨"
리비안(RIVIAN),"LARGE_DECREASE, DISCONNECTION",2.087339772938714e-15,13.721624154423646,-13.721624154423644,-99.99999999999999,24,"HL만도, TCC스틸, 남성, 대원, 대원화성, 대유에이텍, 동국알앤에스, 디와이, 모베이스, 모베이스전자"
전기차,LARGE_DECREASE,0.9778328928067167,63.95177988462586,-62.97394699181914,-98.47098408430413,113,"HL만도, KEC, KG모빌리티, LG, LG에너지솔루션, LG전자, LG화학, LS, LS ELECTRIC, LS머트리얼즈"
자동차 대표주,"LARGE_DECREASE, DISCONNECTION",0.0,1.0000000000000004,-1.0000000000000004,-100.0,9,"HL만도, KG모빌리티, 기아, 대모, 모비스, 한온시스템, 현대모비스, 현대위아, 현대차"
온디바이스 AI,"LARGE_DECREASE, DISCONNECTION",0.0,13.148863240337375,-13.148863240337375,-100.0,26,"HPSP, SK, SK하이닉스, 가온칩스, 네패스, 네패스아크, 대덕, 대덕전자, 디바이스, 리노공업"
타이어,"LARGE_DECREASE, DISCONNECTION",0.0,6.184351163596324,-6.184351163596324,-100.0,12,"HS효성, HS효성첨단소재, 금호석유화학, 금호타이어, 넥센, 넥센타이어, 다이나믹디자인, 코오롱, 코오롱인더, 한국앤컴퍼니"
도시가스,LARGE_INCREASE,7.999999999999999,4.585786437626905,3.414213562373094,74.4520838205434,8,"INVENI, 경동도시가스, 대성에너지, 대성홀딩스, 삼천리, 서울가스, 인천도시가스, 지에스이, 한국가스공사"
겨울,"LARGE_DECREASE, DISCONNECTION",0.0,10.493079809207453,-10.493079809207453,-100.0,21,"INVENI, SPC삼립, 경동나비엔, 경동도시가스, 골프존, 광동제약, 녹십자, 대성에너지, 대성홀딩스, 동화약품"
탈모 치료,"LARGE_DECREASE, DISCONNECTION",0.0,11.192308645556274,-11.192308645556274,-100.0,22,"JW신약, TS트릴리온, 강스템바이오텍, 대웅, 대웅제약, 메타랩스, 바이오니아, 보령, 신신제약, 안트로젠"
코로나19(치료제/백신 개발 등),"LARGE_DECREASE, DISCONNECTION",0.0,18.382340759646294,-18.382340759646294,-100.0,33,"JW중외제약, SK, SK바이오사이언스, 강스템바이오텍, 국전약품, 네이처셀, 리가켐바이오, 샤페론, 셀리드, 신풍"
황사/미세먼지,"LARGE_DECREASE, DISCONNECTION",0.0,13.030376680339645,-13.030376680339645,-100.0,28,"JW중외제약, 국제약품, 나노, 누리플랜, 롯데하이마트, 모나리자, 보령, 삼일, 삼일제약, 상아프론테크"
마스크,"LARGE_DECREASE, DISCONNECTION",0.0,11.603073711277656,-11.603073711277656,-100.0,24,"JW중외제약, 국제약품, 깨끗한나라, 녹십자, 녹십자엠에스, 동국제약, 동양, 디케이앤디, 레몬, 메디앙스"
전선,LARGE_DECREASE,2.8673625064201618,3.686356555766476,-0.8189940493463141,-22.21689727937961,9,"KBI메탈, LS, LS마린솔루션, LS에코에너지, 가온전선, 대원, 대원전선, 대한전선, 일진전기"
카카오뱅크(kakao BANK),"LARGE_DECREASE, DISCONNECTION",0.0,3.721530206489134,-3.721530206489134,-100.0,11,"KB금융, 드림시큐리티, 알서포트, 엑셈, 예스24, 이니텍, 인포뱅크, 카카오, 카카오뱅크, 한국금융지주"
STO(토큰증권 발행),LARGE_DECREASE,2.9581915004762744,12.1493762205187,-9.191184720042425,-75.65149480283377,28,"KB금융, NH투자증권, SK, SK증권, 갤럭시아머니트리, 갤럭시아에스엠, 교보증권, 다날, 뱅크웨어글로벌, 서울옥션"
리모델링/인테리어,"LARGE_DECREASE, DISCONNECTION",0.0,11.375662891425394,-11.375662891425394,-100.0,24,"KCC, KCC글라스, LX하우시스, SUN&L, 국보디자인, 대림바스, 대림통상, 동화기업, 라이온켐텍, 벽산"
전자결제(전자화폐),"LARGE_DECREASE, DISCONNECTION",0.0,6.806093413955258,-6.806093413955258,-100.0,15,"KG모빌리언스, KG이니시스, NHN, NHN KCP, 갤럭시아머니트리, 다날, 빌리언스, 인포바인, 인포뱅크, 카카오"
핀테크(FinTech),"LARGE_DECREASE, DISCONNECTION",0.0,17.82502326403318,-17.82502326403318,-100.0,36,"KG모빌리언스, KG이니시스, KT, NAVER, NHN, NHN KCP, SG, SGA, SGA솔루션즈, SK"
모바일콘텐츠(스마트폰/태블릿PC),LARGE_DECREASE,0.5805823471582405,17.815368540315514,-17.234786193157273,-96.74111514536224,36,"KG모빌리언스, KT, KT밀리의서재, KT지니뮤직, NAVER, NHN, NHN벅스, SK, SK스퀘어, TJ미디어"
애플페이,"LARGE_DECREASE, DISCONNECTION",0.0,3.885092458523244,-3.885092458523244,-100.0,10,"KG모빌리언스, KG이니시스, NHN, NHN KCP, NICE, 나이스정보통신, 빌리언스, 엑스플러스, 이루온, 한국정보통신"
삼성페이,LARGE_DECREASE,0.0,7.0990225300427936e-15,-7.0990225300427936e-15,-100.0,28,"KG모빌리언스, KG이니시스, NHN, NHN KCP, 갤럭시아머니트리, 나이스정보통신, 다날, 드림시큐리티, 라온시큐어, 빌리언스"
철강 주요종목,LARGE_DECREASE,0.9573585759682592,4.724095289427556,-3.766736713459297,-79.73456254976881,11,"KG스틸, POSCO홀딩스, 고려제강, 대한제강, 동국씨엠, 동국제강, 세아베스틸지주, 세아제강, 포스코스틸리온, 한국철강"
농업,"LARGE_DECREASE, DISCONNECTION",0.0,9.352453086980551,-9.352453086980551,-100.0,26,"KG케미칼, SB성보, TYM, 경농, 그린생명과학, 그린플러스, 남해화학, 농우바이오, 누보, 대동"
비료,"LARGE_DECREASE, DISCONNECTION",0.0,4.646891014057061,-4.646891014057061,-100.0,12,"KG케미칼, 남해화학, 농우바이오, 누보, 롯데정밀화학, 우진, 우진비앤지, 조비, 체시스, 태경비케이"
요소수,LARGE_DECREASE,0.0,0.9999999999999992,-0.9999999999999992,-100.0,5,"KG케미칼, TKG휴켐스, 롯데정밀화학, 유니온, 유니온머티리얼"
갤럭시 부품주,LARGE_DECREASE,0.9584072597023652,22.213611925331215,-21.25520466562885,-95.68549561897474,40,"KH바텍, PI첨단소재, PS일렉트로닉스, 기가레인, 나무가, 뉴프렉스, 덕산네오룩스, 드림텍, 레몬, 모베이스"
휴대폰부품,"LARGE_DECREASE, DISCONNECTION",0.0,26.387613502715062,-26.387613502715062,-100.0,47,"KH바텍, LG, LG이노텍, PS일렉트로닉스, 기가레인, 나무가, 디에이피, 디티씨, 레몬, 모다이노칩"
스마트폰,LARGE_DECREASE,0.8923900790518879,37.575719715948736,-36.68332963689685,-97.62508852578779,67,"KH바텍, LG, LG디스플레이, LG이노텍, PS일렉트로닉스, 기가레인, 나무가, 노바텍, 뉴온, 다산솔루에타"
폴더블폰,LARGE_DECREASE,0.815970873177017,16.636110931175775,-15.820140057998758,-95.09518254264641,31,"KH바텍, LG, LG디스플레이, LG화학, PI첨단소재, SK, SKC, 노바텍, 동운아나텍, 디케이티"
석유화학,LARGE_DECREASE,0.9657875812437813,8.302771148556385,-7.336983567312604,-88.36788869687557,21,"KPX케미칼, LG, LG화학, SK, SKC, SK이노베이션, SK케미칼, 그린케미칼, 금호석유화학, 대한유화"
양자암호/양자컴퓨팅,"LARGE_DECREASE, DISCONNECTION",0.0,11.6140554778605,-11.6140554778605,-100.0,26,"KT, LG, LG유플러스, SK, SK텔레콤, 드림시큐리티, 라닉스, 라온시큐어, 쏠리드, 씨티케이"
블록체인,"LARGE_DECREASE, DISCONNECTION",0.0,10.510369624440337,-10.510369624440337,-100.0,25,"KT, LG, NAVER, SG, SGA, SGA솔루션즈, SK, SK텔레콤, 네오위즈, 네오위즈홀딩스"
드론(Drone),LARGE_DECREASE,1.619426608164037,15.969456155785815,-14.350029547621778,-89.85922505834796,30,"KT, LIG넥스원, 기산텔레콤, 네온테크, 대한항공, 덕산하이메탈, 디티앤씨, 레이, 매커스, 베셀"
5G(5세대 이동통신),LARGE_DECREASE,0.8364197779974475,29.699549686854937,-28.863129908857488,-97.18372909078938,57,"KT, LG, LG유플러스, LG전자, LS, LS마린솔루션, LS에코에너지, PI첨단소재, PS일렉트로닉스, RFHIC"
RFID(NFC 등),LARGE_DECREASE,0.0,7.229197075985089e-24,-7.229197075985089e-24,-100.0,18,"KT, SK, SK스퀘어, 누리플렉스, 빅텍, 삼성전자, 소니드, 쓰리에이로직스, 아모텍, 에스넷"
통신,"LARGE_DECREASE, DISCONNECTION",0.0,2.999999999999999,-2.999999999999999,-100.0,5,"KT, LG, LG유플러스, SK, SK텔레콤"
골프,"LARGE_DECREASE, DISCONNECTION",0.0,4.969919550135082,-4.969919550135082,-100.0,12,"KX, 골프존, 골프존홀딩스, 남화산업, 라온피플, 모나용평, 미스토홀딩스, 베뉴지, 뷰웍스, 브이씨"
IT 대표주,LARGE_DECREASE,0.6678254075489743,5.0697339600261415,-4.401908552477167,-86.82721001112391,10,"LG, LG디스플레이, LG전자, SK, SK하이닉스, 레이, 삼성SDI, 삼성에스디에스, 삼성전자, 이닉스"
2025 상반기 신규상장,"LARGE_DECREASE, DISCONNECTION",0.0,3.999999999999997,-3.999999999999997,-100.0,6,"LG, 동방, 디바이스, 아이앤씨, 에스엠, 우양, 한화"
마이크로 LED,LARGE_DECREASE,0.7379560527841668,5.561180010311815,-4.823223957527648,-86.73022539432617,12,"LG, LG전자, 광전자, 라온텍, 루멘스, 사피엔반도체, 삼성전자, 서울반도체, 영우디에스피, 원풍물산"
스테이블코인,LARGE_DECREASE,5.658156242800347,8.76133531487941,-3.1031790720790635,-35.41901959634991,18,"LG, NAVER, NHN, NHN KCP, 넥써쓰, 다날, 드림시큐리티, 라온시큐어, 미투온, 뱅크웨어글로벌"
스마트팩토리(스마트공장),"LARGE_DECREASE, DISCONNECTION",0.0,18.37757492414574,-18.37757492414574,-100.0,38,"LG, LS, LS ELECTRIC, LS티라유텍, MDS테크, SK, TP, TPC, 고영, 더존비즈온"
리튬,"LARGE_DECREASE, DISCONNECTION",0.0,12.700252511695536,-12.700252511695536,-100.0,25,"LG, LG에너지솔루션, LG화학, POSCO홀딩스, 강원에너지, 광무, 나노, 대보마그네틱, 리튬포어스, 미래나노텍"
지능형로봇/인공지능(AI),LARGE_DECREASE,0.977298484930612,31.298867264255414,-30.321568779324803,-96.87752762207236,57,"LG, LG전자, 가온그룹, 고영, 네오펙트, 네패스, 더블유에스아이, 데이타솔루션, 라온피플, 러셀"
아이폰,LARGE_DECREASE,0.964817739679652,12.684757011008363,-11.71993927132871,-92.3938807906029,26,"LG, LG디스플레이, LG이노텍, LG화학, LX세미콘, SK, SK하이닉스, 덕산네오룩스, 덕우전자, 레이"
2차전지(전고체),LARGE_DECREASE,0.990439638628344,11.082662475277065,-10.092222836648721,-91.06316157477688,32,"LG, LG에너지솔루션, SK, SK아이이테크놀로지, SK이노베이션, 나인테크, 대주전자재료, 덕산테코피아, 동화기업, 레몬"
2차전지(나트륨이온),LARGE_DECREASE,2.0719438129931502,5.919395599429073,-3.847451786435923,-64.99737552271402,12,"LG, LG에너지솔루션, 나인테크, 더블유씨피, 디아이, 디아이씨, 메가터치, 삼성SDI, 애경케미칼, 에코프로"
2차전지(생산),LARGE_DECREASE,0.5188056959079842,2.0,-1.481194304092016,-74.05971520460079,5,"LG, LG에너지솔루션, SK, SK이노베이션, 삼성SDI"
전기차(충전소/충전기),"LARGE_DECREASE, DISCONNECTION",0.0,17.066079864543774,-17.066079864543774,-100.0,33,"LG, LG유플러스, LG헬로비전, NICE, NICE인프라, SK, SK네트웍스, 그리드위즈, 기아, 동양"
제습기,LARGE_DECREASE,1.8233434038921033,3.041373472874536,-1.2180300689824328,-40.048684577735166,9,"LG, LG전자, 삼성전자, 신일전자, 에스피지, 위닉스, 코웨이, 쿠쿠홈시스, 파세코"
공기청정기,"LARGE_DECREASE, DISCONNECTION",0.0,6.299107584685407,-6.299107584685407,-100.0,13,"LG, LG전자, 삼성전자, 성호전자, 신일전자, 씨앤투스, 에스피지, 오텍, 위닉스, 케이웨더"
무선충전기술,"LARGE_DECREASE, DISCONNECTION",0.0,5.316748819730274,-5.316748819730274,-100.0,13,"LG, LG이노텍, LG전자, LS, 비에이치, 삼성전자, 아모센스, 알에프텍, 웰킵스하이텍, 위츠"
