ticker,strategy,score,stage,themes,priority
코오롱,Early Breakout (Transition),85,Early Breakout,[],HIGH
대모,Early Breakout (Transition),85,Early Breakout,[],HIGH
아주IB투자,Super Trend (Bull Quiet),79,Super Trend,[],HIGH
미래에셋벤처투자,Super Trend (Bull Quiet),78,Super Trend,[],HIGH
스피어,Super Trend (Bull Quiet),78,Super Trend,[],HIGH
유신,Early Breakout (Transition),78,Early Breakout,[],HIGH
켄코아에어로스페이스,Super Trend (Bull Quiet),77,Super Trend,[],HIGH
미래에셋증권,Super Trend (Bull Quiet),77,Super Trend,[],HIGH
나노팀,Super Trend (Bull Quiet),77,Super Trend,[],HIGH
GS리테일,Early Breakout (Transition),76,Early Breakout,[],HIGH
대한전선,Super Trend (Bull Quiet),73,Super Trend,[],HIGH
SK,Super Trend (Bull Quiet),73,Super Trend,[],HIGH
한화시스템,Super Trend (Bull Quiet),72,Super Trend,[],HIGH
하나금융지주,Super Trend (Bull Quiet),71,Super Trend,[],HIGH
AJ네트웍스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에코프로에이치엔,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에쓰씨엔지니어링,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
미래에셋증권우,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
아이쓰리시스템,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
아이티센글로벌,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에이치이엠파마,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에이프릴바이오,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에이플러스에셋,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
주성엔지니어링,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
코오롱생명과학,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
하나머티리얼즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
바이오스마트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에스제이그룹,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에스에이엠티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
엘앤씨바이오,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
영우디에스피,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
와이투솔루션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
육일씨엔에쓰,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
이오테크닉스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
전진건설로봇,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
인텔리안테크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
제이에스링크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
지엠비코리아,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
코오롱티슈진,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
하나마이크론,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
나래나노텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
다우데이타,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
동진쎄미켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
두산테스나,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
메디포스트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
삼양엔씨켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
삼표시멘트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
시지메드텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
씨아이에스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
쎄트렉아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에스엠코어,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에스티아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
오킨스전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
원바이오젠,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
제주반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
코오롱인더,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
피에스케이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
한미반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
한양이엔지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
한양디지텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
대덕전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
뉴프렉스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
대성산업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
대주산업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
동아엘텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
디아이티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
라온테크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
롯데쇼핑,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
리노공업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
메디아나,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
삼성전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
삼지전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
성호전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에스티팜,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에스피지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에이엘티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
에코프로,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
웨이비스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
자화전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
조이시티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
키움증권,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
하림지주,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
네오셈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
넥스틴,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
노바텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
더코디,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
드림텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
디아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
루미르,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
베뉴지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
비나텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
센서뷰,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
신세계,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
아이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
액트로,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
앱클론,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
엘티씨,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
와이씨,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
제노코,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
제테마,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
제우스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
제이티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
큐라클,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
프로텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
피엔티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
경방,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
두올,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
율촌,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
웹스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
태성,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
테스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
HDC현대EP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
HD현대건설기계,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
HPSP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
ISC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
JW중외제약,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
KX하이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
NHN벅스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
NHN KCP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
RF시스템즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
RF머트리얼즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
원익QnC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
RFHIC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
SFA반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
SK스퀘어,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
SK하이닉스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
백금T&A,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
서부T&D,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
TPC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH
포스코인터내셔널,Super Trend (Bull Quiet),69,Super Trend,[],HIGH
와토스코리아,Super Trend (Bull Quiet),69,Super Trend,[],HIGH
이지바이오,Super Trend (Bull Quiet),69,Super Trend,[],HIGH
대우건설,Super Trend (Bull Quiet),69,Super Trend,[],HIGH
클래시스,Super Trend (Bull Quiet),69,Super Trend,[],HIGH
뷰웍스,Super Trend (Bull Quiet),69,Super Trend,[],HIGH
LS ELECTRIC,Super Trend (Bull Quiet),69,Super Trend,[],HIGH
한국금융지주,Super Trend (Bull Quiet),68,Super Trend,[],HIGH
세아홀딩스,Super Trend (Bull Quiet),68,Super Trend,[],HIGH
진성티이씨,Super Trend (Bull Quiet),68,Super Trend,[],HIGH
하이즈항공,Super Trend (Bull Quiet),68,Super Trend,[],HIGH
삼성물산,Super Trend (Bull Quiet),68,Super Trend,[],HIGH
다산네트웍스,Super Trend (Bull Quiet),67,Super Trend,[],HIGH
성도이엔지,Super Trend (Bull Quiet),67,Super Trend,[],HIGH
유진기업,Super Trend (Bull Quiet),67,Super Trend,[],HIGH
케이씨,Super Trend (Bull Quiet),67,Super Trend,[],HIGH
코메론,Super Trend (Bull Quiet),67,Super Trend,[],HIGH
비에이치아이,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
와이즈버즈,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
디바이스,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
우리로,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
DB증권,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
나우IB,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
INVENI,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
삼성SDI,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
SK증권우,Super Trend (Bull Quiet),66,Super Trend,[],HIGH
하이비젼시스템,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
신성델타테크,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
흥국에프엔비,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
유안타증권,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
해성디에스,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
삼성제약,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
슈프리마,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
아이앤씨,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
케이씨텍,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
한화리츠,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
예스티,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
TYM,Super Trend (Bull Quiet),65,Super Trend,[],HIGH
큐리옥스바이오시스템즈,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
다올투자증권,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
신흥에스이씨,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
엠디바이스,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
이지홀딩스,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
교보증권,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
한세실업,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
한컴위드,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
화신정공,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
라온텍,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
머큐리,Super Trend (Bull Quiet),64,Super Trend,[],HIGH
씨앤지하이테크,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
한올바이오파마,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
헥토이노베이션,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
셀트리온제약,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
지오엘리먼트,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
나노신소재,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
에이스침대,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
삼성전기,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
티이엠씨,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
쏠리드,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
DB,Super Trend (Bull Quiet),63,Super Trend,[],HIGH
CJ대한통운,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
까뮤이앤씨,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
엠케이전자,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
유니테크노,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
공구우먼,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
네오위즈,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
롯데리츠,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
큐리언트,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
우리넷,Super Trend (Bull Quiet),62,Super Trend,[],HIGH
솔브레인홀딩스,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
우리손에프앤지,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
사피엔반도체,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
인지디스플레,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
코아시아씨엠,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
디와이파워,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
시그네틱스,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
원익피앤이,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
대림제지,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
로보티즈,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
샘표식품,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
DRB동일,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
삼성E&A,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
HL D&I,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
세이브존I&C,Super Trend (Bull Quiet),61,Super Trend,[],HIGH
AP시스템,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
아모레퍼시픽우,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
영원무역홀딩스,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
롯데칠성우,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
서울반도체,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
케이피에프,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
대창단조,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
유진테크,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
필에너지,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
한미약품,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
화천기계,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
신라젠,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
큐로셀,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
큐알티,Super Trend (Bull Quiet),60,Super Trend,[],HIGH
유화증권,Burgeoning (Transition),69,Burgeoning,[],MEDIUM
BYC,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
지란지교시큐리티,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
메리츠금융지주,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
아이티엠반도체,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
유니온머티리얼,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
인카금융서비스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
한스바이오메드,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM
경동도시가스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
대주전자재료,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
롯데정밀화학,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
리가켐바이오,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
세아제강지주,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
오리온홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
윤성에프앤씨,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
진원생명과학,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
한국자산신탁,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
한중엔시에스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
동국홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
듀켐바이오,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
레드캡투어,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
에코앤드림,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
우신시스템,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
일진다이아,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
일진홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
파라다이스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
현대홈쇼핑,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
대성창투,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
동국제강,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
레이저쎌,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
롯데칠성,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
부광약품,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
상신전자,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
성신양회,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
솔트룩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
영원무역,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
이화공영,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM
인터로조,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
코오롱우,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
태광산업,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
태양금속,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
푸드나무,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
한국알콜,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
듀오백,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
매커스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
예림당,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
옵티팜,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
올릭스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
유니온,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
젬백스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
펩트론,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
대웅,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
백산,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
영풍,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
톱텍,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
한샘,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
DL,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
DSR,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
F&F,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
HDC,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
HK이노엔,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
HS효성,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
KG스틸,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
KPX홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
KTis,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
LF,Burgeoning (Transition),65,Burgeoning,[],MEDIUM
인터플렉스,Early Breakout (Ranging),63,Early Breakout,[],MEDIUM
에이티넘인베스트,Early Breakout (Ranging),62,Early Breakout,[],MEDIUM
마크로젠,Early Breakout (Ranging),62,Early Breakout,[],MEDIUM
현우산업,Early Breakout (Ranging),60,Early Breakout,[],MEDIUM
한섬,Early Breakout (Ranging),58,Early Breakout,[],MEDIUM
스톤브릿지벤처스,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM
에프엔에스테크,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM
현대에버다임,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM
신도리코,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM
기업은행,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM
동화기업,Early Breakout (Ranging),55,Early Breakout,[],MEDIUM
신한지주,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM
잉크테크,Early Breakout (Ranging),55,Early Breakout,[],MEDIUM
KT,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM
BNK금융지주,Healthy Correction (Bull Quiet),54,Healthy Correction,[],MEDIUM
제주은행,Healthy Correction (Bull Quiet),54,Healthy Correction,[],MEDIUM
JB금융지주,Burgeoning (Ranging),53,Burgeoning,[],MEDIUM
KB금융,Healthy Correction (Bull Quiet),52,Healthy Correction,[],MEDIUM
카카오뱅크,Healthy Correction (Bull Quiet),51,Healthy Correction,[],MEDIUM
유진투자증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM
제일일렉트릭,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM
한화투자증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM
현대차증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM
대신증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM
LS증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM
세명전기,Healthy Correction (Bull Quiet),48,Healthy Correction,[],MEDIUM
지투파워,Healthy Correction (Bull Quiet),48,Healthy Correction,[],MEDIUM
스페코,Healthy Correction (Bull Quiet),47,Healthy Correction,[],MEDIUM
카페24,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대ADM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
셀바스AI,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비큐AI,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
BGF,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
CJ우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
CJ씨푸드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
CJ ENM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코람코라이프인프라리츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국타이어앤테크놀로지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신한서부티엔디리츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이엔에프테크놀로지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코리아에셋투자증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이에스코퍼레이션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
갤럭시아머니트리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
선진뷰티사이언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이스크림미디어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
씨앤씨인터내셔널,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
슈프리마에이치큐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
스틱인베스트먼트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
신세계인터내셔날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이티센씨티에스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
오로스테크놀로지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔지스테크널러지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
인피니트헬스케어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
티이엠씨씨엔에스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티엔엔터테인먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한진중공업홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대지에프홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
감성코퍼레이션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
갤럭시아에스엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
글로벌텍스프리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네오위즈홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동우팜투테이블,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디와이피엔에프,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
롯데이노베이트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메가스터디교육,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
마이크로컨텍솔,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
서울바이오시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
솔루스첨단소재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
성안머티리얼스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이언디바이스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스지헬스케어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스와이스틸텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
우진아이엔에스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유바이오로직스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
